case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-19-56,1,8,1,18.30856,18.37906,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,2,8,1,18.4411,18.38853,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,3,8,1,18.50116,18.52499,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,4,8,1,18.54325,18.51189,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,5,8,1,18.492820000000002,18.49573,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,6,8,1,18.48655,18.48926,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,7,8,1,18.49908,18.546300000000002,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,8,8,1,18.45606,18.40614,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,9,8,1,18.44932,18.44943,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,10,8,1,18.445880000000002,18.45005,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,11,8,1,18.40061,18.430880000000002,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,12,8,1,18.491509999999998,18.45972,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,13,8,1,18.49168,18.53638,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,14,8,1,18.48038,18.45717,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,15,8,1,18.42759,18.43357,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,16,8,1,18.43472,18.40275,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,17,8,1,18.421,18.47312,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,18,8,1,18.51992,18.49791,18.461576315789475,18.46353105263158
2024-10-04_18-19-56,19,8,1,18.47876,18.47421,18.461576315789475,18.46353105263158
2024-10-04_18-20-21,1,96,12,131.222738,131.616569,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,2,96,12,132.855816,132.999671,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,3,96,12,133.025907,133.01662,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,4,96,12,133.011007,132.945121,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,5,96,12,132.749105,132.746417,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,6,96,12,132.623459,132.683379,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,7,96,12,132.810486,132.735483,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,8,96,12,133.130897,133.134103,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,9,96,12,133.481338,133.517995,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,10,96,12,133.40546799999998,133.440652,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,11,96,12,133.089744,133.035214,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,12,96,12,133.505632,133.514722,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,13,96,12,133.025394,133.001508,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,14,96,12,133.291651,133.361789,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,15,96,12,133.138218,133.052123,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,16,96,12,133.101371,133.169509,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,17,96,12,132.986873,132.918283,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,18,96,12,133.461335,133.475972,133.01050273684208,133.03601973684212
2024-10-04_18-20-21,19,96,12,133.283113,133.319245,133.01050273684208,133.03601973684212
2024-10-04_18-20-46,1,192,24,194.492325,194.760046,195.67637389473686,195.69624157894737
2024-10-04_18-20-46,2,192,24,195.732482,195.797216,195.67637389473686,195.69624157894737
2024-10-04_18-20-46,3,192,24,195.735911,195.744705,195.67637389473686,195.69624157894737
2024-10-04_18-20-46,4,192,24,195.754782,195.74129,195.67637389473686,195.69624157894737
