case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_09-40-48,5,1,1,4.96326,4.96321,4.963138181818182,4.963103636363637
2024-10-05_09-40-48,6,1,1,4.96333,4.96426,4.963138181818182,4.963103636363637
2024-10-05_09-40-48,7,1,1,4.96289,4.96133,4.963138181818182,4.963103636363637
2024-10-05_09-40-48,8,1,1,4.96308,4.96339,4.963138181818182,4.963103636363637
2024-10-05_09-40-48,9,1,1,4.96314,4.96294,4.963138181818182,4.963103636363637
2024-10-05_09-40-48,10,1,1,4.96278,4.96309,4.963138181818182,4.963103636363637
2024-10-05_09-40-48,11,1,1,4.96308,4.96442,4.963138181818182,4.963103636363637
2024-10-05_09-40-48,12,1,1,4.96376,4.96219,4.963138181818182,4.963103636363637
2024-10-05_09-40-48,13,1,1,4.96273,4.96305,4.963138181818182,4.963103636363637
2024-10-05_09-40-48,14,1,1,4.96398,4.96312,4.963138181818182,4.963103636363637
2024-10-05_09-40-48,15,1,1,4.96249,4.96314,4.963138181818182,4.963103636363637
