case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-28-21,1,8,1,3.497829,3.488375,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,2,8,1,3.770054,3.770171,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,3,8,1,3.766911,3.767083,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,4,8,1,3.76543,3.765691,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,5,8,1,5.233727,5.230513,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,6,8,1,3.592889,3.5957879999999998,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,7,8,1,3.76168,3.761731,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,8,8,1,3.765493,3.765186,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,9,8,1,3.7672019999999997,3.767692,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,10,8,1,3.766278,3.766188,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,11,8,1,3.770118,3.769821,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,12,8,1,3.765726,3.765867,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,13,8,1,3.77012,3.769762,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,14,8,1,3.768669,3.769531,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,15,8,1,3.767966,3.767189,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,16,8,1,3.769565,3.7697510000000003,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,17,8,1,3.767992,3.768002,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,18,8,1,3.768952,3.7690729999999997,3.821273368421053,3.820779315789474
2024-10-04_18-28-21,19,8,1,3.767593,3.767393,3.821273368421053,3.820779315789474
2024-10-04_18-28-46,1,96,12,21.512517,21.122132,23.878193149999998,23.3364742
2024-10-04_18-28-46,2,96,12,27.369409,27.311712,23.878193149999998,23.3364742
2024-10-04_18-28-46,3,96,12,28.064081,28.033672,23.878193149999998,23.3364742
2024-10-04_18-28-46,4,96,12,28.679432,28.819218,23.878193149999998,23.3364742
2024-10-04_18-28-46,5,96,12,29.01346,28.933528,23.878193149999998,23.3364742
2024-10-04_18-28-46,6,96,12,24.708347,24.757994,23.878193149999998,23.3364742
2024-10-04_18-28-46,7,96,12,25.646699,25.570843,23.878193149999998,23.3364742
