timestamp,thread_id,connection_num,message_count,throughput,gbit_per_second
1,0,0,67110,67109.9,2.19858
2,0,0,135004,67893.9,2.22475
3,0,0,202790,67785.9,2.22121
4,0,0,270118,67328,2.2062
5.00001,0,0,337702,67583.8,2.21459
6.00001,0,0,405151,67449,2.21017
7.00001,0,0,472358,67206.8,2.20223
8.00001,0,0,539682,67323.9,2.20607
9.00001,0,0,607014,67331.9,2.20633
10,0,0,674342,67327.8,2.2062
11,0,0,741926,67583.9,2.21459
12,0,0,809254,67328,2.2062
13,0,0,876326,67071.9,2.19781
14,0,0,943398,67071.9,2.19781
15,0,0,1010675,67276.9,2.20453
16,0,0,1077847,67171.9,2.20109
17,0,0,1145809,67961.9,2.22698
18,0,0,1213478,67668.9,2.21737
19,0,0,1281062,67583.9,2.21459
1,0,1,66929,66928.9,2.19245
2,0,1,134930,68000.9,2.22802
3,0,1,202609,67678.9,2.21763
4,0,1,269937,67328,2.2062
5.00001,0,1,337521,67583.8,2.21459
6.00001,0,1,404991,67470,2.21086
7.00001,0,1,472177,67185.8,2.20155
8.00001,0,1,539505,67327.9,2.2062
9.00001,0,1,606833,67327.9,2.2062
10,0,1,674161,67327.8,2.2062
11,0,1,741745,67583.9,2.21459
12,0,1,809073,67328,2.2062
13,0,1,876145,67071.9,2.19781
14,0,1,943294,67148.9,2.20034
15,0,1,1010540,67245.9,2.20351
16,0,1,1077746,67205.9,2.2022
17,0,1,1145646,67899.9,2.22494
18,0,1,1213297,67650.9,2.21678
19,0,1,1280881,67583.9,2.21459
1,0,2,67129,67128.9,2.1996
2,0,2,135004,67874.9,2.22413
3,0,2,202719,67714.9,2.21888
4,0,2,270141,67422,2.20928
5.00001,0,2,337651,67509.8,2.21216
6.00001,0,2,405101,67450,2.2102
7.00001,0,2,472358,67256.8,2.20387
8.00001,0,2,539572,67213.9,2.20247
9.00001,0,2,606957,67384.9,2.20807
10,0,2,674311,67353.8,2.20705
11,0,2,741838,67526.9,2.21272
12,0,2,809181,67343,2.20669
13,0,2,876365,67183.9,2.20148
14,0,2,943441,67075.9,2.19794
15,0,2,1010585,67143.9,2.20017
16,0,2,1077847,67261.9,2.20404
17,0,2,1145747,67899.9,2.22494
18,0,2,1213521,67773.9,2.22081
19,0,2,1281057,67535.9,2.21302
1,0,3,67033,67032.9,2.19643
2,0,3,135004,67970.9,2.22727
3,0,3,202624,67619.9,2.21577
4,0,3,270044,67420,2.20922
5.00001,0,3,337558,67513.8,2.21229
6.00001,0,3,405104,67546,2.21335
7.00001,0,3,472264,67159.8,2.20069
8.00001,0,3,539504,67239.9,2.20332
9.00001,0,3,606862,67357.9,2.20718
10,0,3,674220,67357.8,2.20718
11,0,3,741744,67523.9,2.21262
12,0,3,809085,67341,2.20663
13,0,3,876268,67182.9,2.20145
14,0,3,943441,67172.9,2.20112
15,0,3,1010544,67102.9,2.19883
16,0,3,1077847,67302.9,2.20538
17,0,3,1145712,67864.9,2.2238
18,0,3,1213432,67719.9,2.21905
19,0,3,1280963,67530.9,2.21285
1,0,4,66996,66995.9,2.19524
2,0,4,135004,68007.9,2.22848
3,0,4,202607,67602.9,2.21521
4,0,4,270006,67399,2.20853
5.00001,0,4,337520,67513.8,2.21229
6.00001,0,4,405103,67583,2.21456
7.00001,0,4,472226,67122.8,2.19948
8.00001,0,4,539503,67276.9,2.20453
9.00001,0,4,606831,67327.9,2.2062
10,0,4,674183,67351.8,2.20698
11,0,4,741743,67559.9,2.2138
12,0,4,809071,67328,2.2062
13,0,4,876228,67156.9,2.2006
14,0,4,943441,67212.9,2.20243
15,0,4,1010543,67101.9,2.19879
16,0,4,1077847,67303.9,2.20541
17,0,4,1145711,67863.9,2.22377
18,0,4,1213392,67680.9,2.21777
19,0,4,1280925,67532.9,2.21292
1,0,5,67017,67016.9,2.19592
2,0,5,135004,67986.9,2.2278
3,0,5,202611,67606.9,2.21534
4,0,5,270028,67417,2.20912
5.00001,0,5,337545,67516.8,2.21239
6.00001,0,5,405103,67558,2.21374
7.00001,0,5,472246,67142.8,2.20014
8.00001,0,5,539503,67256.9,2.20387
9.00001,0,5,606850,67346.9,2.20682
10,0,5,674206,67355.8,2.20712
11,0,5,741743,67536.9,2.21305
12,0,5,809073,67330,2.20627
13,0,5,876251,67177.9,2.20129
14,0,5,943441,67189.9,2.20168
15,0,5,1010543,67101.9,2.19879
16,0,5,1077847,67303.9,2.20541
17,0,5,1145711,67863.9,2.22377
18,0,5,1213415,67703.9,2.21852
19,0,5,1280946,67530.9,2.21285
