case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-16-36,1,8,1,17.59141,17.57024,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,2,8,1,17.81255,17.814049999999998,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,3,8,1,17.74204,17.73925,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,4,8,1,17.66466,17.6641,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,5,8,1,17.70297,17.705289999999998,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,6,8,1,17.69587,17.69473,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,7,8,1,17.61295,17.6124,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,8,8,1,17.63463,17.634700000000002,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,9,8,1,17.65484,17.65573,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,10,8,1,17.65492,17.65323,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,11,8,1,17.706970000000002,17.70855,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,12,8,1,17.65085,17.65122,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,13,8,1,17.60154,17.5993,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,14,8,1,17.59867,17.59986,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,15,8,1,17.60643,17.60726,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,16,8,1,17.63292,17.63125,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,17,8,1,17.79576,17.79822,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,18,8,1,17.74915,17.74737,17.674586842105263,17.673423157894735
2024-10-04_18-16-36,19,8,1,17.70802,17.708289999999998,17.674586842105263,17.673423157894735
2024-10-04_18-17-01,1,96,12,162.39117,163.1224,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,2,96,12,162.82217,162.848,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,3,96,12,162.7269,162.78684,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,4,96,12,163.3013,163.25346,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,5,96,12,162.76852,162.7978,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,6,96,12,162.63386,162.58576,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,7,96,12,162.52638,162.50317,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,8,96,12,163.112,163.17522,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,9,96,12,163.10344,163.0702,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,10,96,12,162.63125,162.64283,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,11,96,12,162.57226,162.57182,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,12,96,12,162.6939,162.68738,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,13,96,12,162.88937,162.85819,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,14,96,12,162.86571,162.87379,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,15,96,12,162.38488,162.4044,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,16,96,12,162.63924,162.63061,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,17,96,12,162.28711,162.30022,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,18,96,12,162.51608,162.48791,162.69819210526316,162.7386610526316
2024-10-04_18-17-01,19,96,12,162.40011,162.43456,162.69819210526316,162.7386610526316
2024-10-04_18-17-26,1,192,24,193.540931,194.81383,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,2,192,24,195.840067,195.980642,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,3,192,24,196.02717,196.016262,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,4,192,24,195.965366,195.962089,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,5,192,24,196.008228,196.007956,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,6,192,24,195.995799,195.926618,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,7,192,24,195.920787,196.03009,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,8,192,24,196.013114,195.920484,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,9,192,24,195.989891,196.054727,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,10,192,24,195.914476,195.943802,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,11,192,24,196.025972,195.997489,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,12,192,24,196.041573,195.937243,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,13,192,24,195.933915,195.95254,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,14,192,24,195.928113,196.029879,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,15,192,24,196.032259,196.003018,195.8500502105263,195.92293257894738
2024-10-04_18-17-26,16,192,24,196.097041,195.990507,195.8500502105263,195.92293257894738
