timestamp,thread_id,connection_num,message_count,throughput,gbit_per_second
1.00002,0,0,23328,23327.6,0.765131
2.00002,0,0,46028,22700,0.74456
3.00002,0,0,68800,22772,0.746922
4.00002,0,0,91516,22716,0.745083
5.00003,0,0,114218,22701.9,0.744621
6.00003,0,0,136883,22664.9,0.74341
7.00003,0,0,159500,22616.9,0.741836
8.00003,0,0,182129,22629,0.742231
9.00003,0,0,204624,22495,0.737835
10,0,0,227003,22379,0.734031
11,0,0,249317,22314,0.731898
12,0,0,271470,22152.9,0.726616
13,0,0,293683,22213,0.728585
14,0,0,316118,22435,0.735867
15,0,0,338469,22350.9,0.733111
16.0001,0,0,360688,22218.8,0.728776
17.0001,0,0,382947,22258.9,0.730093
18.0001,0,0,405401,22454,0.73649
19.0001,0,0,427638,22236.8,0.729368
20.0001,0,0,449806,22167.8,0.727106
1.00002,0,1,23258,23257.6,0.762838
2.00002,0,1,45961,22703,0.744658
3.00002,0,1,68727,22766,0.746725
4.00002,0,1,91446,22719,0.745182
5.00003,0,1,114143,22696.9,0.744458
6.00003,0,1,136810,22666.9,0.743476
7.00003,0,1,159422,22611.9,0.741672
8.00003,0,1,182058,22636,0.74246
9.00003,0,1,204554,22496,0.737868
10,0,1,226936,22382,0.734129
11,0,1,249240,22304,0.73157
12,0,1,271403,22162.9,0.726944
13,0,1,293615,22212,0.728553
14,0,1,316052,22437,0.735932
15,0,1,338400,22347.9,0.733012
16.0001,0,1,360625,22224.8,0.728972
17.0001,0,1,382877,22251.9,0.729863
18.0001,0,1,405321,22444,0.736162
19.0001,0,1,427570,22248.8,0.729761
20.0001,0,1,449726,22155.8,0.726712
1.00002,0,2,40589,40588.3,1.33127
2.00002,0,2,78526,37937,1.24433
3.00002,0,2,116288,37762,1.23859
4.00002,0,2,154365,38076.9,1.24892
5.00003,0,2,192205,37839.8,1.24115
6.00003,0,2,230041,37835.9,1.24102
7.00003,0,2,268013,37971.9,1.24548
8.00003,0,2,305904,37891,1.24282
9.00003,0,2,343535,37630.9,1.2343
10,0,2,381134,37599,1.23325
11,0,2,418719,37584.9,1.23279
12,0,2,456121,37401.9,1.22678
13,0,2,493557,37435.9,1.2279
14,0,2,531116,37558.9,1.23193
15,0,2,568432,37315.9,1.22396
16.0001,0,2,605870,37437.6,1.22795
17.0001,0,2,643205,37334.9,1.22458
18.0001,0,2,680640,37434.9,1.22787
19.0001,0,2,718022,37381.7,1.22612
20.0001,0,2,755392,37369.7,1.22573
1.00002,0,3,36513,36512.3,1.19759
2.00002,0,3,72380,35867,1.17644
3.00002,0,3,108185,35805,1.1744
4.00002,0,3,143715,35529.9,1.16538
5.00003,0,3,179276,35560.8,1.16639
6.00003,0,3,214911,35634.9,1.16883
7.00003,0,3,250567,35655.9,1.16951
8.00003,0,3,285869,35302,1.15791
9.00003,0,3,321357,35487.9,1.164
10,0,3,356795,35438,1.16237
11,0,3,392088,35292.9,1.15761
12,0,3,427376,35287.9,1.15744
13,0,3,462375,34998.9,1.14797
14,0,3,497421,35045.9,1.14951
15,0,3,532483,35061.9,1.15003
16.0001,0,3,567563,35079.6,1.15061
17.0001,0,3,602469,34905.9,1.14491
