case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-26-40,1,8,1,0.5530855,0.4996626,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,2,8,1,0.5283915,0.5506264,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,3,8,1,0.47418119999999997,0.4622122,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,4,8,1,0.3945051,0.3911888,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,5,8,1,0.4538542,0.46390359999999997,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,6,8,1,0.5598063999999999,0.5437098,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,7,8,1,0.4445884,0.4609758,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,8,8,1,0.4454619,0.43661110000000003,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,9,8,1,0.4371449,0.4437063,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,10,8,1,0.4212903,0.4135573,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,11,8,1,0.4898118,0.4860533,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,12,8,1,0.38232869999999997,0.387995,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,13,8,1,0.3693689,0.3705907,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,14,8,1,0.4501004,0.4553834,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,15,8,1,0.4292494,0.42000740000000003,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,16,8,1,0.4421797,0.4360305,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,17,8,1,0.5028537,0.5081041,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,18,8,1,0.4457026,0.4461171,0.4597128263157895,0.45713502631578945
2024-10-04_18-26-40,19,8,1,0.5106391,0.5091301,0.4597128263157895,0.45713502631578945
2024-10-04_18-27-06,1,96,12,4.5192726,3.9101941,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,2,96,12,3.9253772000000002,3.9273550999999998,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,3,96,12,3.9520742,3.9155248,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,4,96,12,3.8178291,3.8585429,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,5,96,12,3.7573606,3.7294442,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,6,96,12,3.7042714,3.7168298,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,7,96,12,3.661549,3.6848466,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,8,96,12,3.7946819,3.7603128,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,9,96,12,3.7402295,3.7564685,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,10,96,12,3.84316,3.8698811,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,11,96,12,3.8228944,3.8063905,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,12,96,12,3.7494958,3.7663681,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,13,96,12,3.8062483,3.8005126,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,14,96,12,3.7781018,3.7539107,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,15,96,12,3.7825704,3.7676299,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,16,96,12,3.7126909,3.7086495999999998,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,17,96,12,3.7790959,3.7980276,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,18,96,12,3.6947217,3.6994398,3.820546052631579,3.7883143315789467
2024-10-04_18-27-06,19,96,12,3.7487502999999998,3.7476436,3.820546052631579,3.7883143315789467
2024-10-04_18-27-31,1,192,24,7.130176,5.842002,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,2,192,24,6.4086262,6.4005053,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,3,192,24,6.3251101,6.3794394,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,4,192,24,6.3424121,6.3158539,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,5,192,24,6.321473,6.3209981,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,6,192,24,6.2793228,6.2680472,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,7,192,24,6.2195914,6.2155683999999995,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,8,192,24,6.1680291,6.1697564,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,9,192,24,6.1854213,6.1609861,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,10,192,24,6.1868779,6.1980328,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,11,192,24,6.130625,6.1457467,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,12,192,24,6.0582556,6.058702,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,13,192,24,5.8706299,5.8978263,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,14,192,24,6.1018267999999996,6.0733160999999996,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,15,192,24,6.3275317,6.2700845,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,16,192,24,6.1643952,6.2267072,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,17,192,24,6.1830294,6.2280825,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,18,192,24,6.1873229,6.1530626,6.244908352631578,6.180266331578946
2024-10-04_18-27-31,19,192,24,6.0626023,6.1003428,6.244908352631578,6.180266331578946
2024-10-04_18-27-56,1,256,32,9.6450188,8.0872804,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,2,256,32,8.6181685,8.5844421,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,3,256,32,8.6605156,8.6476777,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,4,256,32,8.7112079,8.7070343,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,5,256,32,8.461791,8.4949288,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,6,256,32,8.5051984,8.4821304,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,7,256,32,8.2738467,8.2737861,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,8,256,32,8.4529376,8.4988108,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,9,256,32,8.2915744,8.2908489,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,10,256,32,8.3166796,8.288556699999999,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,11,256,32,8.2927819,8.2740123,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,12,256,32,8.2299919,8.2092289,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,13,256,32,8.2617798,8.2697886,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,14,256,32,8.4390575,8.4237282,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,15,256,32,8.2868399,8.291312,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,16,256,32,8.2422398,8.3049368,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,17,256,32,8.4728715,8.4882689,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,18,256,32,8.4185826,8.381901599999999,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,19,256,32,8.5223861,8.5248917,8.079381255000001,7.976178260000002
2024-10-04_18-27-56,20,256,32,0.4841556,0.0,8.079381255000001,7.976178260000002
