case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_09-37-03,5,1,1,4.96341,4.96348,4.954994545454546,4.955089090909091
2024-10-05_09-37-03,6,1,1,4.96254,4.96285,4.954994545454546,4.955089090909091
2024-10-05_09-37-03,7,1,1,4.96306,4.96297,4.954994545454546,4.955089090909091
2024-10-05_09-37-03,8,1,1,4.87505,4.87503,4.954994545454546,4.955089090909091
2024-10-05_09-37-03,9,1,1,4.96242,4.96274,4.954994545454546,4.955089090909091
2024-10-05_09-37-03,10,1,1,4.96313,4.96302,4.954994545454546,4.955089090909091
2024-10-05_09-37-03,11,1,1,4.96336,4.9642,4.954994545454546,4.955089090909091
2024-10-05_09-37-03,12,1,1,4.96264,4.96221,4.954994545454546,4.955089090909091
2024-10-05_09-37-03,13,1,1,4.96355,4.96484,4.954994545454546,4.955089090909091
2024-10-05_09-37-03,14,1,1,4.96278,4.96221,4.954994545454546,4.955089090909091
2024-10-05_09-37-03,15,1,1,4.963,4.96243,4.954994545454546,4.955089090909091
