timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00439,0,0,139878,139878,4.58319
2.00439,0,0,280417,140539,4.60518
3.00439,0,0,421033,140616,4.6077
4.00439,0,0,561505,140472,4.60298
5.00439,0,0,702054,140549,4.60551
6.00439,0,0,842593,140539,4.60518
7.0044,0,0,983195,140602,4.60724
8.0044,0,0,1123497,140302,4.59741
9.0044,0,0,1263969,140472,4.60298
10.0044,0,0,1404513,140544,4.60534
11.0044,0,0,1545057,140544,4.60534
12.0044,0,0,1685518,140461,4.60262
13.0044,0,0,1826145,140627,4.60806
14.0044,0,0,1966249,140104,4.59093
15.0044,0,0,2106913,140664,4.60927
16.0044,0,0,2247270,140357,4.59922
17.0044,0,0,2387809,140539,4.60518
18.0044,0,0,2528102,140293,4.59712
19.0044,0,0,2668390,140288,4.59695
20.0044,0,0,2809181,140791,4.61344
21.0044,0,0,2949473,140292,4.59708
22.0044,0,0,3090017,140544,4.60534
23.0044,0,0,3230561,140544,4.60534
24.0044,0,0,3371105,140544,4.60534
25.0044,0,0,3511815,140710,4.61078
26.0044,0,0,3652193,140378,4.5999
27.0044,0,0,3792481,140288,4.59695
28.0044,0,0,3932841,140360,4.59931
29.0044,0,0,4073129,140288,4.59695
1.00439,0,1,139862,139862,4.58271
2.00439,0,1,280406,140544,4.60534
3.00439,0,1,420950,140544,4.60534
4.00439,0,1,561240,140290,4.59701
5.00439,0,1,702038,140798,4.61367
6.00439,0,1,842378,140340,4.59866
7.0044,0,1,983126,140748,4.61203
8.0044,0,1,1123414,140288,4.59696
9.0044,0,1,1263705,140291,4.59705
10.0044,0,1,1404383,140678,4.60973
11.0044,0,1,1545046,140663,4.60924
12.0044,0,1,1685334,140288,4.59695
13.0044,0,1,1825881,140547,4.60544
14.0044,0,1,1966166,140285,4.59686
15.0044,0,1,2106710,140544,4.60534
16.0044,0,1,2247254,140544,4.60534
17.0044,0,1,2387545,140291,4.59705
18.0044,0,1,2528086,140541,4.60525
19.0044,0,1,2668374,140288,4.59695
20.0044,0,1,2808920,140546,4.60541
21.0044,0,1,2949393,140473,4.60301
22.0044,0,1,3089952,140559,4.60583
23.0044,0,1,3230297,140345,4.59882
24.0044,0,1,3371015,140718,4.61105
25.0044,0,1,3511638,140623,4.60793
26.0044,0,1,3652145,140507,4.60413
27.0044,0,1,3792217,140072,4.58987
28.0044,0,1,3932758,140541,4.60524
29.0044,0,1,4073046,140288,4.59695
1.00439,0,2,139880,139880,4.58314
2.00439,0,2,280388,140508,4.60416
3.00439,0,2,420968,140580,4.60652
4.00439,0,2,561354,140386,4.60016
5.00439,0,2,702052,140698,4.61039
6.00439,0,2,842538,140486,4.60344
7.0044,0,2,983144,140606,4.60737
8.0044,0,2,1123436,140292,4.59709
9.0044,0,2,1263885,140449,4.60223
10.0044,0,2,1404458,140573,4.60629
11.0044,0,2,1545044,140586,4.60671
12.0044,0,2,1685394,140350,4.59898
13.0044,0,2,1826066,140672,4.60953
14.0044,0,2,1966197,140131,4.59181
15.0044,0,2,2106770,140573,4.60629
16.0044,0,2,2247269,140499,4.60387
17.0044,0,2,2387690,140421,4.60131
18.0044,0,2,2528102,140412,4.60102
19.0044,0,2,2668389,140287,4.59692
20.0044,0,2,2808986,140597,4.60708
21.0044,0,2,2949418,140432,4.60167
22.0044,0,2,3089962,140544,4.60534
23.0044,0,2,3230471,140509,4.60419
24.0044,0,2,3371050,140579,4.60649
25.0044,0,2,3511698,140648,4.60875
26.0044,0,2,3652138,140440,4.60193
27.0044,0,2,3792341,140203,4.59417
28.0044,0,2,3932776,140435,4.60177
29.0044,0,2,4073064,140288,4.59695
1.00439,0,3,139889,139889,4.58323
2.00439,0,3,280360,140471,4.60295
3.00439,0,3,421041,140681,4.60983
4.00439,0,3,561448,140407,4.60085
5.00439,0,3,702013,140565,4.60603
6.00439,0,3,842536,140523,4.60465
7.0044,0,3,983189,140653,4.60891
8.0044,0,3,1123571,140382,4.60004
9.0044,0,3,1263912,140341,4.59869
10.0044,0,3,1404456,140544,4.60534
11.0044,0,3,1545000,140544,4.60534
12.0044,0,3,1685520,140520,4.60455
13.0044,0,3,1826088,140568,4.60612
14.0044,0,3,1966323,140235,4.59522
15.0044,0,3,2106896,140573,4.60629
16.0044,0,3,2247278,140382,4.60004
17.0044,0,3,2387752,140474,4.60305
18.0044,0,3,2528112,140360,4.59931
19.0044,0,3,2668398,140286,4.59688
20.0044,0,3,2809110,140712,4.61085
21.0044,0,3,2949416,140306,4.59754
22.0044,0,3,3089960,140544,4.60534
23.0044,0,3,3230504,140544,4.60534
24.0044,0,3,3371048,140544,4.60534
25.0044,0,3,3511824,140776,4.61294
26.0044,0,3,3652136,140312,4.59774
27.0044,0,3,3792424,140288,4.59695
28.0044,0,3,3932839,140415,4.60111
29.0044,0,3,4073156,140317,4.5979
1.00438,1,0,140988,140988,4.61955
2.00438,1,0,281958,140970,4.6193
3.00438,1,0,423014,141056,4.62212
4.00438,1,0,564010,140996,4.62015
5.00438,1,0,705126,141116,4.62409
6.00438,1,0,846123,140997,4.62018
7.00438,1,0,987238,141115,4.62405
8.00438,1,0,1128200,140962,4.61904
9.00438,1,0,1269094,140894,4.61681
10.0044,1,0,1409927,140833,4.61481
11.0044,1,0,1550950,141023,4.62104
12.0044,1,0,1691833,140883,4.61645
13.0044,1,0,1832803,140970,4.6193
14.0044,1,0,1973606,140803,4.61383
15.0044,1,0,2114602,140996,4.62015
16.0044,1,0,2255462,140860,4.6157
17.0044,1,0,2396458,140996,4.62015
18.0044,1,0,2537514,141056,4.62212
19.0044,1,0,2678314,140800,4.61373
20.0044,1,0,2819323,141009,4.62058
21.0044,1,0,2960230,140907,4.61724
22.0044,1,0,3101030,140800,4.61373
23.0044,1,0,3242086,141056,4.62212
24.0044,1,0,3382925,140839,4.61501
25.0044,1,0,3524057,141132,4.62461
26.0044,1,0,3664998,140941,4.61835
27.0044,1,0,3805798,140800,4.61373
28.0044,1,0,3946794,140996,4.62016
29.0044,1,0,4087594,140800,4.61373
1.00438,1,1,140849,140849,4.61491
2.00438,1,1,281905,141056,4.62212
3.00438,1,1,422961,141056,4.62212
4.00438,1,1,563815,140854,4.6155
5.00438,1,1,705073,141258,4.62874
6.00438,1,1,845927,140854,4.6155
7.00438,1,1,987059,141132,4.62461
8.00438,1,1,1127985,140926,4.61786
9.00438,1,1,1268923,140938,4.61825
10.0044,1,1,1409841,140918,4.6176
11.0044,1,1,1550849,141008,4.62054
12.0044,1,1,1691697,140848,4.6153
13.0044,1,1,1832551,140854,4.6155
14.0044,1,1,1973553,141002,4.62035
15.0044,1,1,2114407,140854,4.6155
