case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-30-03,1,8,1,2.840099,2.833169,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,2,8,1,3.7832470000000002,3.783389,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,3,8,1,3.835789,3.8359829999999997,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,4,8,1,4.393033,4.392061,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,5,8,1,4.215554,4.211508,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,6,8,1,3.717302,3.722423,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,7,8,1,3.976952,3.976948,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,8,8,1,3.806361,3.806349,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,9,8,1,3.8047269999999997,3.804704,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,10,8,1,4.523346,4.517736,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,11,8,1,4.574818,4.580646,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,12,8,1,3.444387,3.443112,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,13,8,1,3.389091,3.389782,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,14,8,1,3.777655,3.777952,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,15,8,1,2.9890220000000003,2.989382,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,16,8,1,3.253892,3.250719,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,17,8,1,3.775867,3.773543,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,18,8,1,3.936184,3.941316,3.7814901052631584,3.781138473684211
2024-10-04_18-30-03,19,8,1,3.8109859999999998,3.810909,3.7814901052631584,3.781138473684211
2024-10-04_18-30-28,1,96,12,23.62335,23.166587,28.56067352631579,28.53140247368421
2024-10-04_18-30-28,2,96,12,28.216345,28.1411,28.56067352631579,28.53140247368421
2024-10-04_18-30-28,3,96,12,27.469613,27.475576,28.56067352631579,28.53140247368421
2024-10-04_18-30-28,4,96,12,31.313498,31.242919,28.56067352631579,28.53140247368421
2024-10-04_18-30-28,5,96,12,29.694368,29.78444,28.56067352631579,28.53140247368421
2024-10-04_18-30-28,6,96,12,24.776351,24.823421,28.56067352631579,28.53140247368421
