timestamp,thread_id,connection_num,message_count,throughput,gbit_per_second
1.00001,0,0,96251,96250.4,3.15701
2.00001,0,0,192864,96613,3.1689
3.00001,0,0,289817,96952.5,3.18004
4.00002,0,0,387399,97581.2,3.20066
5.00002,0,0,484596,97197,3.18806
6.00002,0,0,581841,97245,3.18963
7.00002,0,0,678874,97033,3.18268
8.00003,0,0,775813,96938.5,3.17958
9.00003,0,0,871339,95526,3.13325
10,0,0,969636,98296.7,3.22413
11,0,0,1067747,98110.8,3.21808
12,0,0,1164332,96584.2,3.16796
13,0,0,1260122,95789.4,3.14189
14.0001,0,0,1357168,97045.6,3.18309
15.0001,0,0,1454728,97559.4,3.19995
16.0001,0,0,1550613,95884.5,3.14501
17.0001,0,0,1648237,97623.6,3.20205
18.0001,0,0,1744933,96695.9,3.17162
19.0001,0,0,1842527,97593.8,3.20108
20.0001,0,0,1939532,97004.9,3.18176
21.0001,0,0,2035412,95878.4,3.14481
22.0001,0,0,2132690,97276.9,3.19068
23.0001,0,0,2231209,98518.2,3.2314
24.0001,0,0,2327789,96579.5,3.16781
25.0001,0,0,2423608,95818.8,3.14286
26.0001,0,0,2519966,96357.8,3.16054
27.0001,0,0,2614919,94952.3,3.11444
28.0001,0,0,2708618,93698.7,3.07332
29.0001,0,0,2803450,94831.5,3.11047
1.00001,0,1,96386,96385.4,3.16144
2.00001,0,1,192999,96613,3.1689
3.00001,0,1,289952,96952.5,3.18004
4.00002,0,1,387534,97581.2,3.20066
5.00002,0,1,484731,97197,3.18806
6.00002,0,1,581976,97245,3.18963
7.00002,0,1,679009,97033,3.18268
8.00003,0,1,775948,96938.5,3.17958
9.00003,0,1,871474,95526,3.13325
10,0,1,969771,98296.7,3.22413
11,0,1,1069264,99492.8,3.26336
12,0,1,1165849,96584.2,3.16796
13,0,1,1261639,95789.4,3.14189
14.0001,0,1,1358685,97045.6,3.18309
15.0001,0,1,1456245,97559.4,3.19995
16.0001,0,1,1552130,95884.5,3.14501
17.0001,0,1,1649754,97623.6,3.20205
18.0001,0,1,1746450,96695.9,3.17162
19.0001,0,1,1844044,97593.8,3.20108
20.0001,0,1,1941049,97004.9,3.18176
21.0001,0,1,2036929,95878.4,3.14481
22.0001,0,1,2134207,97276.9,3.19068
23.0001,0,1,2232726,98518.2,3.2314
24.0001,0,1,2329306,96579.5,3.16781
25.0001,0,1,2425125,95818.8,3.14286
26.0001,0,1,2521483,96357.8,3.16054
27.0001,0,1,2616436,94952.3,3.11444
28.0001,0,1,2710135,93698.7,3.07332
29.0001,0,1,2804967,94831.5,3.11047
1.00001,0,2,96386,96385.4,3.16144
2.00001,0,2,192999,96613,3.1689
3.00001,0,2,289952,96952.5,3.18004
4.00002,0,2,387534,97581.2,3.20066
5.00002,0,2,484731,97197,3.18806
6.00002,0,2,581976,97245,3.18963
7.00002,0,2,679009,97033,3.18268
8.00003,0,2,775948,96938.5,3.17958
9.00003,0,2,871474,95526,3.13325
10,0,2,969771,98296.7,3.22413
11,0,2,1069264,99492.8,3.26336
12,0,2,1165849,96584.2,3.16796
13,0,2,1261639,95789.4,3.14189
14.0001,0,2,1358685,97045.6,3.18309
15.0001,0,2,1456245,97559.4,3.19995
16.0001,0,2,1552130,95884.5,3.14501
17.0001,0,2,1649754,97623.6,3.20205
18.0001,0,2,1746450,96695.9,3.17162
19.0001,0,2,1844044,97593.8,3.20108
20.0001,0,2,1941049,97004.9,3.18176
21.0001,0,2,2036929,95878.4,3.14481
22.0001,0,2,2134207,97276.9,3.19068
23.0001,0,2,2232726,98518.2,3.2314
24.0001,0,2,2329306,96579.5,3.16781
25.0001,0,2,2425125,95818.8,3.14286
26.0001,0,2,2521483,96357.8,3.16054
27.0001,0,2,2616436,94952.3,3.11444
28.0001,0,2,2710135,93698.7,3.07332
29.0001,0,2,2804967,94831.5,3.11047
1.00001,0,3,96234,96233.4,3.15645
2.00001,0,3,192847,96613,3.1689
3.00001,0,3,289800,96952.5,3.18004
4.00002,0,3,387382,97581.2,3.20066
5.00002,0,3,484579,97197,3.18806
6.00002,0,3,581824,97245,3.18963
7.00002,0,3,678857,97033,3.18268
8.00003,0,3,775796,96938.5,3.17958
9.00003,0,3,871322,95526,3.13325
10,0,3,969619,98296.7,3.22413
11,0,3,1069112,99492.8,3.26336
12,0,3,1164418,95305.2,3.12605
13,0,3,1259779,95360.4,3.12783
14.0001,0,3,1356825,97045.6,3.18309
15.0001,0,3,1454385,97559.4,3.19995
16.0001,0,3,1550270,95884.5,3.14501
17.0001,0,3,1647894,97623.6,3.20205
18.0001,0,3,1744590,96695.9,3.17162
19.0001,0,3,1842184,97593.8,3.20108
20.0001,0,3,1939189,97004.9,3.18176
21.0001,0,3,2034950,95759.4,3.14091
22.0001,0,3,2131945,96993.9,3.18141
23.0001,0,3,2230430,98484.2,3.23028
24.0001,0,3,2327010,96579.5,3.16781
25.0001,0,3,2422829,95818.8,3.14286
26.0001,0,3,2518419,95589.8,3.13537
27.0001,0,3,2613372,94952.3,3.11444
28.0001,0,3,2707071,93698.7,3.07332
29.0001,0,3,2801903,94831.5,3.11047
1.00001,1,0,92332,92331.5,3.02847
2.00001,1,0,184202,91869.4,3.01332
3.00002,1,0,275957,91754,3.00953
4.00003,1,0,367959,92001.4,3.01764
5.00005,1,0,460140,92179.3,3.02348
6.00006,1,0,552179,92038.3,3.01886
7.00006,1,0,643890,91710.6,3.00811
8.00007,1,0,735178,91286.8,2.99421
9.00008,1,0,826481,91302.4,2.99472
10.0001,1,0,919302,92820.8,3.04452
11.0001,1,0,1013265,93962.4,3.08197
12.0001,1,0,1105731,92465.8,3.03288
13.0001,1,0,1197082,91345.8,2.99614
14.0002,1,0,1287275,90192.2,2.9583
15.0002,1,0,1378014,90738.8,2.97623
16.0002,1,0,1468620,90605.5,2.97186
17.0002,1,0,1557099,88478.8,2.9021
18.0002,1,0,1646495,89395.7,2.93218
19.0002,1,0,1734352,87856.5,2.88169
20.0002,1,0,1822575,88222.3,2.89369
21.0002,1,0,1911904,89328.7,2.92998
22.0002,1,0,2000229,88324.3,2.89704
23.0002,1,0,2089163,88933.7,2.91703
24.0002,1,0,2178625,89461.4,2.93433
25.0002,1,0,2267503,88877.8,2.91519
26.0002,1,0,2355945,88441.3,2.90087
27.0002,1,0,2444393,88447.6,2.90108
28.0002,1,0,2532604,88210.7,2.89331
29.0002,1,0,2620678,88073.2,2.8888
1.00001,1,1,92332,92331.5,3.02847
2.00001,1,1,184202,91869.4,3.01332
3.00002,1,1,275957,91754,3.00953
4.00003,1,1,367959,92001.4,3.01764
5.00005,1,1,460140,92179.3,3.02348
6.00006,1,1,552179,92038.3,3.01886
7.00006,1,1,643890,91710.6,3.00811
8.00007,1,1,735178,91286.8,2.99421
9.00008,1,1,826481,91302.4,2.99472
10.0001,1,1,919302,92820.8,3.04452
11.0001,1,1,1012242,92939.4,3.04844
12.0001,1,1,1104477,92234.8,3.02531
13.0001,1,1,1195828,91345.8,2.99614
14.0002,1,1,1286021,90192.2,2.9583
15.0002,1,1,1376699,90677.8,2.97423
16.0002,1,1,1467180,90480.5,2.96776
17.0002,1,1,1555659,88478.8,2.9021
18.0002,1,1,1645055,89395.7,2.93218
19.0002,1,1,1732912,87856.5,2.88169
20.0002,1,1,1821135,88222.3,2.89369
21.0002,1,1,1910464,89328.7,2.92998
22.0002,1,1,1998789,88324.3,2.89704
23.0002,1,1,2087723,88933.7,2.91703
24.0002,1,1,2177185,89461.4,2.93433
25.0002,1,1,2266063,88877.8,2.91519
26.0002,1,1,2354505,88441.3,2.90087
27.0002,1,1,2442953,88447.6,2.90108
28.0002,1,1,2531164,88210.7,2.89331
29.0002,1,1,2619238,88073.2,2.8888
1.00001,1,2,92332,92331.5,3.02847
2.00001,1,2,184202,91869.4,3.01332
3.00002,1,2,275957,91754,3.00953
4.00003,1,2,367959,92001.4,3.01764
5.00005,1,2,460140,92179.3,3.02348
6.00006,1,2,552179,92038.3,3.01886
7.00006,1,2,643890,91710.6,3.00811
8.00007,1,2,735178,91286.8,2.99421
9.00008,1,2,826481,91302.4,2.99472
10.0001,1,2,919302,92820.8,3.04452
11.0001,1,2,1013265,93962.4,3.08197
12.0001,1,2,1105731,92465.8,3.03288
13.0001,1,2,1197082,91345.8,2.99614
14.0002,1,2,1287275,90192.2,2.9583
15.0002,1,2,1378014,90738.8,2.97623
16.0002,1,2,1468620,90605.5,2.97186
17.0002,1,2,1557099,88478.8,2.9021
18.0002,1,2,1646495,89395.7,2.93218
19.0002,1,2,1734352,87856.5,2.88169
20.0002,1,2,1822575,88222.3,2.89369
21.0002,1,2,1911904,89328.7,2.92998
22.0002,1,2,2000229,88324.3,2.89704
23.0002,1,2,2089163,88933.7,2.91703
24.0002,1,2,2178625,89461.4,2.93433
25.0002,1,2,2267503,88877.8,2.91519
26.0002,1,2,2355945,88441.3,2.90087
27.0002,1,2,2444393,88447.6,2.90108
28.0002,1,2,2532604,88210.7,2.89331
29.0002,1,2,2620678,88073.2,2.8888
1.00001,1,3,92332,92331.5,3.02847
2.00001,1,3,184202,91869.4,3.01332
3.00002,1,3,275957,91754,3.00953
4.00003,1,3,367959,92001.4,3.01764
5.00005,1,3,460140,92179.3,3.02348
6.00006,1,3,552179,92038.3,3.01886
7.00006,1,3,643890,91710.6,3.00811
8.00007,1,3,735178,91286.8,2.99421
9.00008,1,3,826481,91302.4,2.99472
10.0001,1,3,919302,92820.8,3.04452
