case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_06-24-24,5,8,2,35.09375,35.09612,34.20989090909091,34.211163636363636
2024-10-05_06-24-24,6,8,2,34.1264,34.12567,34.20989090909091,34.211163636363636
2024-10-05_06-24-24,7,8,2,35.9835,35.98187,34.20989090909091,34.211163636363636
2024-10-05_06-24-24,8,8,2,36.67235,36.67563,34.20989090909091,34.211163636363636
2024-10-05_06-24-24,9,8,2,36.15323,36.15363,34.20989090909091,34.211163636363636
2024-10-05_06-24-24,10,8,2,35.49966,35.493900000000004,34.20989090909091,34.211163636363636
2024-10-05_06-24-24,11,8,2,35.69835,35.71582,34.20989090909091,34.211163636363636
2024-10-05_06-24-24,12,8,2,34.26635,34.28918,34.20989090909091,34.211163636363636
2024-10-05_06-24-24,13,8,2,31.45156,31.42693,34.20989090909091,34.211163636363636
2024-10-05_06-24-24,14,8,2,30.34672,30.338260000000002,34.20989090909091,34.211163636363636
2024-10-05_06-24-24,15,8,2,31.01693,31.02579,34.20989090909091,34.211163636363636
