timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.0026,0,0,55337,55336,1.77124
2.00262,0,0,110174,54836.3,1.75882
3.00262,0,0,165165,54990.7,1.76231
4.00263,0,0,219916,54750.7,1.75571
5.00263,0,0,274405,54488.9,1.73563
6.00263,0,0,327289,52884,1.64406
7.00264,0,0,380313,53023.7,1.64347
8.00264,0,0,433165,52851.7,1.6423
9.00265,0,0,485890,52724.8,1.64012
10.0027,0,0,538587,52696.6,1.63892
11.0027,0,0,593963,55375.5,1.63478
12.0027,0,0,650840,56876.3,1.63873
13.0027,0,0,708368,57527.8,1.63782
14.0027,0,0,764990,56621.8,1.63604
15.0027,0,0,822120,57129.9,1.64209
16.0027,0,0,877139,55018.7,1.70061
17.0027,0,0,932098,54959,1.71566
18.0027,0,0,987046,54947.5,1.71538
19.0027,0,0,1042266,55219.7,1.72798
20.0027,0,0,1097547,55280.6,1.72276
21.0027,0,0,1152754,55206.7,1.72699
22.0027,0,0,1207777,55022.3,1.72756
23.0027,0,0,1262677,54899.8,1.7273
24.0027,0,0,1318178,55500.4,1.72511
25.0028,0,0,1373400,55221.7,1.72614
26.0028,0,0,1428167,54766.8,1.72999
27.0028,0,0,1483302,55134.2,1.73589
28.0028,0,0,1538513,55210.6,1.73908
29.0028,0,0,1593741,55227.3,1.73396
30.0028,0,0,1648687,54945.9,1.72801
31.0028,0,0,1703981,55293.4,1.73511
32.0028,0,0,1759254,55272.4,1.7361
33.0028,0,0,1814150,54896,1.72385
34.0028,0,0,1869534,55383.9,1.73975
35.0028,0,0,1924754,55219.6,1.73984
36.0028,0,0,1980002,55247.1,1.74454
37.0028,0,0,2035263,55260.4,1.73822
38.0028,0,0,2090312,55049,1.72971
39.0029,0,0,2145890,55577.9,1.74305
40.0029,0,0,2200989,55098.6,1.73527
41.0029,0,0,2256143,55153.5,1.74166
42.0029,0,0,2311465,55321.4,1.74471
43.0029,0,0,2366710,55245,1.74316
44.0029,0,0,2421780,55070,1.73542
45.0029,0,0,2477033,55252.6,1.744
46.0029,0,0,2532217,55183.2,1.74107
47.0029,0,0,2587642,55424.7,1.74639
48.0029,0,0,2643150,55507.2,1.75288
49.0029,0,0,2698142,54991.2,1.73274
50.0029,0,0,2753187,55044.4,1.74152
51.003,0,0,2808719,55531.6,1.75364
52.003,0,0,2864044,55324.6,1.74498
53.003,0,0,2919089,55044.8,1.73931
54.003,0,0,2974003,54913.2,1.73611
55.003,0,0,3029173,55169.6,1.74288
56.003,0,0,3084573,55399.5,1.74551
57.003,0,0,3139608,55034.2,1.73543
58.003,0,0,3195116,55508,1.74115
59.003,0,0,3250199,55082.9,1.73682
1.0026,0,1,52991,52990.1,1.71712
2.00262,0,1,109396,56404.3,1.82308
3.00262,0,1,166080,56683.7,1.82128
4.00263,0,1,222565,56484.7,1.81394
5.00263,0,1,279231,56665.8,1.81489
6.00263,0,1,336849,57617.9,1.8336
7.00264,0,1,394199,57349.7,1.83185
8.00264,0,1,451553,57353.7,1.82832
9.00265,0,1,509247,57693.8,1.83003
10.0027,0,1,566960,57712.5,1.83295
11.0027,0,1,627138,60177.5,1.83716
12.0027,0,1,688106,60967.3,1.83494
13.0027,0,1,750600,62493.8,1.83221
14.0027,0,1,809949,59348.8,1.83058
15.0027,0,1,869530,59580.9,1.83344
16.0027,0,1,927603,58072.6,1.80816
17.0027,0,1,984366,56763,1.80699
18.0027,0,1,1040916,56549.4,1.80444
19.0027,0,1,1097899,56982.7,1.80132
20.0027,0,1,1154209,56309.6,1.8007
21.0027,0,1,1210994,56784.7,1.80652
22.0027,0,1,1267728,56733.3,1.80511
23.0027,0,1,1324491,56762.8,1.80045
24.0027,0,1,1380921,56429.3,1.80314
25.0028,0,1,1438069,57147.7,1.8077
26.0028,0,1,1494820,56750.8,1.80464
27.0028,0,1,1551822,57001.1,1.8164
28.0028,0,1,1608608,56785.6,1.80092
29.0028,0,1,1665534,56925.3,1.8099
30.0028,0,1,1722291,56756.9,1.80431
31.0028,0,1,1779042,56750.4,1.80074
32.0028,0,1,1835463,56420.4,1.80068
33.0028,0,1,1892651,57188,1.81666
34.0028,0,1,1949335,56683.9,1.80031
35.0028,0,1,2006106,56770.6,1.80844
36.0028,0,1,2063072,56965.1,1.81792
37.0028,0,1,2120000,56927.4,1.81295
38.0028,0,1,2177063,57063,1.81252
39.0029,0,1,2233800,56736.9,1.81759
40.0029,0,1,2290535,56734.6,1.81158
41.0029,0,1,2347427,56891.4,1.81616
42.0029,0,1,2404404,56976.4,1.81224
43.0029,0,1,2461524,57120,1.82725
44.0029,0,1,2518378,56854,1.81869
45.0029,0,1,2575366,56987.6,1.82604
46.0029,0,1,2632524,57157.2,1.82003
47.0029,0,1,2689434,56909.7,1.82627
48.0029,0,1,2746382,56947.2,1.82178
49.0029,0,1,2803529,57146.2,1.82272
50.0029,0,1,2860939,57409.3,1.83338
51.003,0,1,2918007,57067.5,1.82046
52.003,0,1,2975171,57163.5,1.821
53.003,0,1,3032151,56979.8,1.82674
54.003,0,1,3088870,56718.2,1.82012
55.003,0,1,3145837,56966.6,1.82422
56.003,0,1,3203106,57268.5,1.82831
57.003,0,1,3260235,57128.2,1.82781
58.003,0,1,3317057,56822,1.8187
59.003,0,1,3374119,57061.9,1.82484
1.0026,0,2,42210,42209.3,1.32179
2.00262,0,2,87516,45305.4,1.41649
3.00262,0,2,133267,45750.8,1.40884
4.00263,0,2,179074,45806.7,1.39802
5.00263,0,2,224896,45821.9,1.40141
6.00263,0,2,272079,47183,1.40868
7.00264,0,2,319395,47315.7,1.41068
8.00264,0,2,366770,47374.8,1.41106
9.00265,0,2,413977,47206.8,1.40794
10.0027,0,2,461339,47361.6,1.40816
11.0027,0,2,510658,49318.6,1.40509
12.0027,0,2,560798,50139.4,1.40644
13.0027,0,2,610804,50005.8,1.40679
14.0027,0,2,660246,49441.8,1.40205
15.0027,0,2,710174,49927.9,1.40461
16.0027,0,2,756386,46211.7,1.39015
17.0027,0,2,802165,45779,1.39296
18.0027,0,2,847634,45468.6,1.38491
19.0027,0,2,893187,45552.8,1.38823
20.0027,0,2,939156,45968.6,1.394
21.0027,0,2,984644,45487.7,1.38721
22.0027,0,2,1030861,46216.4,1.40626
23.0027,0,2,1076730,45868.8,1.40033
24.0027,0,2,1122386,45655.5,1.399
25.0028,0,2,1168394,46007.8,1.40151
26.0028,0,2,1213865,45470.8,1.39187
27.0028,0,2,1259678,45812.3,1.39975
28.0028,0,2,1304965,45286.6,1.40198
29.0028,0,2,1350617,45651.4,1.39301
30.0028,0,2,1396374,45757,1.40082
31.0028,0,2,1441920,45545.5,1.39916
32.0028,0,2,1487975,46054.5,1.40357
33.0028,0,2,1534030,46055,1.39693
34.0028,0,2,1579936,45905.9,1.4058
35.0028,0,2,1625365,45428.7,1.39367
36.0028,0,2,1671157,45791.2,1.39689
37.0028,0,2,1716675,45517.5,1.38793
38.0028,0,2,1761856,45181,1.38441
39.0029,0,2,1807604,45747.9,1.39613
40.0029,0,2,1853256,45651.7,1.39544
41.0029,0,2,1898820,45563.6,1.39933
42.0029,0,2,1944336,45515.5,1.3967
43.0029,0,2,1990188,45852,1.39947
44.0029,0,2,2036389,46201,1.40593
45.0029,0,2,2081595,45205.7,1.38336
46.0029,0,2,2127033,45437.4,1.39407
47.0029,0,2,2172763,45729.7,1.39847
48.0029,0,2,2218314,45550.3,1.40101
49.0029,0,2,2264230,45915.4,1.40238
50.0029,0,2,2309793,45562.5,1.39596
51.003,0,2,2355193,45399.6,1.39674
52.003,0,2,2400558,45364.6,1.39729
53.003,0,2,2446310,45751.8,1.40153
54.003,0,2,2492048,45737.4,1.40153
55.003,0,2,2537557,45508.7,1.39743
56.003,0,2,2582957,45399.6,1.39759
57.003,0,2,2628800,45842.4,1.4027
58.003,0,2,2674135,45335,1.38744
59.003,0,2,2720514,46378.9,1.40971
1.0026,0,3,57921,57920,1.88258
2.00262,0,3,117616,59694.3,1.95797
3.00262,0,3,179753,62136.7,2.03808
4.00263,0,3,241815,62061.6,2.03562
5.00263,0,3,306107,64291.8,2.10877
6.00263,0,3,378218,72110.9,2.36524
7.00264,0,3,450651,72432.6,2.37579
8.00264,0,3,523308,72656.6,2.38314
9.00265,0,3,595624,72315.7,2.37196
10.0027,0,3,668536,72911.4,2.39149
11.0027,0,3,731659,63122.4,1.97941
12.0027,0,3,791584,59924.3,1.81865
13.0027,0,3,852816,61231.8,1.8081
14.0027,0,3,914843,62026.8,1.80556
15.0027,0,3,975443,60599.9,1.81855
16.0027,0,3,1034701,59257.6,1.86176
17.0027,0,3,1093439,58738,1.87152
18.0027,0,3,1152539,59099.4,1.87338
19.0027,0,3,1211591,59051.7,1.87546
20.0027,0,3,1270408,58816.5,1.87552
21.0027,0,3,1329201,58792.6,1.87105
22.0027,0,3,1388094,58892.3,1.87593
23.0027,0,3,1446693,58598.8,1.87138
24.0027,0,3,1505628,58934.3,1.87178
25.0028,0,3,1564415,58786.7,1.87079
26.0028,0,3,1623158,58742.8,1.87414
27.0028,0,3,1682053,58894.1,1.87622
28.0028,0,3,1740844,58790.5,1.87144
29.0028,0,3,1799608,58763.2,1.8714
30.0028,0,3,1858343,58734.9,1.86927
31.0028,0,3,1916851,58507.4,1.86686
32.0028,0,3,1975603,58751.4,1.86857
33.0028,0,3,2034278,58675,1.86676
34.0028,0,3,2092753,58474.9,1.86779
35.0028,0,3,2151387,58633.6,1.86583
36.0028,0,3,2210450,59062,1.87539
37.0028,0,3,2268886,58435.4,1.86276
38.0028,0,3,2327682,58796,1.8674
39.0029,0,3,2386487,58804.9,1.87071
40.0029,0,3,2445321,58833.6,1.87254
41.0029,0,3,2504190,58868.4,1.87534
42.0029,0,3,2562634,58443.4,1.86727
43.0029,0,3,2621104,58470,1.86935
44.0029,0,3,2679835,58731,1.87097
45.0029,0,3,2738355,58519.6,1.8679
46.0029,0,3,2796846,58490.2,1.8666
47.0029,0,3,2855489,58642.6,1.87239
48.0029,0,3,2913928,58438.2,1.87385
49.0029,0,3,2972798,58869.2,1.87147
50.0029,0,3,3031448,58649.3,1.87547
51.003,0,3,3090225,58776.5,1.8732
52.003,0,3,3148940,58714.5,1.87647
53.003,0,3,3207618,58677.8,1.8737
54.003,0,3,3265922,58303.2,1.86892
55.003,0,3,3324551,58628.6,1.87175
56.003,0,3,3383254,58702.5,1.87494
57.003,0,3,3441954,58699.2,1.86728
58.003,0,3,3500794,58840,1.88007
59.003,0,3,3559204,58409.9,1.86965
1.0026,0,4,58157,58156,1.89724
2.00262,0,4,110083,51925.4,1.67355
3.00262,0,4,154154,44070.8,1.37022
4.00263,0,4,198110,43955.7,1.36691
5.00263,0,4,242069,43958.9,1.36734
6.00263,0,4,286334,44265,1.36624
7.00264,0,4,330647,44312.8,1.36652
8.00264,0,4,374803,44155.8,1.36407
9.00265,0,4,419162,44358.8,1.36439
10.0027,0,4,463144,43981.7,1.37067
11.0027,0,4,508446,45301.6,1.36537
12.0027,0,4,553641,45194.5,1.36405
13.0027,0,4,598610,44968.8,1.36635
14.0027,0,4,643635,45024.9,1.36433
15.0027,0,4,688717,45081.9,1.36304
16.0027,0,4,732835,44117.7,1.36059
17.0027,0,4,776775,43940,1.36108
18.0027,0,4,820148,43372.6,1.35817
19.0027,0,4,863987,43838.8,1.35776
