case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_06-26-29,5,8,2,33.56482,33.59007,31.188779090909087,31.190352727272728
2024-10-05_06-26-29,6,8,2,32.41856,32.44629,31.188779090909087,31.190352727272728
2024-10-05_06-26-29,7,8,2,30.66888,30.6616,31.188779090909087,31.190352727272728
2024-10-05_06-26-29,8,8,2,29.947969999999998,29.917119999999997,31.188779090909087,31.190352727272728
2024-10-05_06-26-29,9,8,2,29.75138,29.74312,31.188779090909087,31.190352727272728
2024-10-05_06-26-29,10,8,2,31.44152,31.469279999999998,31.188779090909087,31.190352727272728
2024-10-05_06-26-29,11,8,2,31.43409,31.41624,31.188779090909087,31.190352727272728
2024-10-05_06-26-29,12,8,2,33.29381,33.286,31.188779090909087,31.190352727272728
2024-10-05_06-26-29,13,8,2,30.20102,30.21377,31.188779090909087,31.190352727272728
2024-10-05_06-26-29,14,8,2,30.27425,30.28018,31.188779090909087,31.190352727272728
2024-10-05_06-26-29,15,8,2,30.08027,30.07021,31.188779090909087,31.190352727272728
