case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_06-24-49,5,8,2,31.03131,31.031,31.93195090909091,31.931473636363638
2024-10-05_06-24-49,6,8,2,29.74607,29.75373,31.93195090909091,31.931473636363638
2024-10-05_06-24-49,7,8,2,28.82377,28.82068,31.93195090909091,31.931473636363638
2024-10-05_06-24-49,8,8,2,32.63027,32.62417,31.93195090909091,31.931473636363638
2024-10-05_06-24-49,9,8,2,33.04403,33.04595,31.93195090909091,31.931473636363638
2024-10-05_06-24-49,10,8,2,32.56303,32.54533,31.93195090909091,31.931473636363638
2024-10-05_06-24-49,11,8,2,32.61947,32.66818,31.93195090909091,31.931473636363638
2024-10-05_06-24-49,12,8,2,32.56397,32.52349,31.93195090909091,31.931473636363638
2024-10-05_06-24-49,13,8,2,33.48627,33.49256,31.93195090909091,31.931473636363638
2024-10-05_06-24-49,14,8,2,32.29024,32.27695,31.93195090909091,31.931473636363638
2024-10-05_06-24-49,15,8,2,32.45303,32.46417,31.93195090909091,31.931473636363638
