timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00046,0,0,296750,296750,9.53512
2.00046,0,0,593828,297078,9.54284
3.00046,0,0,890854,297026,9.54283
4.00047,0,0,1187872,297018,9.54297
5.00047,0,0,1484861,296989,9.54283
6.00047,0,0,1781880,297019,9.54283
7.00047,0,0,2078917,297037,9.54276
8.00047,0,0,2375979,297062,9.54283
9.00047,0,0,2673002,297023,9.54284
10.0005,0,0,2970028,297026,9.54277
11.0005,0,0,3267067,297039,9.54284
12.0005,0,0,3564048,296980,9.5429
13.0005,0,0,3861072,297022,9.54275
14.0005,0,0,4158049,296977,9.5429
15.0005,0,0,4454965,296916,9.54279
16.0005,0,0,4751930,296964,9.54263
17.0005,0,0,5048849,296919,9.54262
18.0005,0,0,5345825,296975,9.54266
19.0005,0,0,5642787,296961,9.54258
20.0005,0,0,5939696,296908,9.54266
