case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-06_06-45-56,5,1,1,9.54283,9.54276,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,6,1,1,9.54283,9.54279,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,7,1,1,9.54276,9.54286,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,8,1,1,9.54283,9.54282,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,9,1,1,9.54284,9.54271,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,10,1,1,9.54277,9.54282,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,11,1,1,9.54284,9.54237,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,12,1,1,9.5429,9.54291,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,13,1,1,9.54275,9.54299,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,14,1,1,9.5429,9.54265,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,15,1,1,9.54279,9.54269,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,16,1,1,9.54263,9.54351,8.808743846153847,9.542741538461538
2024-10-06_06-45-56,17,1,1,0.0,9.54176,8.808743846153847,9.542741538461538
2024-10-06_06-46-18,5,4,1,10.94756,10.946950000000001,10.936105,10.936658333333334
2024-10-06_06-46-18,6,4,1,10.96248,10.96266,10.936105,10.936658333333334
2024-10-06_06-46-18,7,4,1,10.92016,10.91987,10.936105,10.936658333333334
2024-10-06_06-46-18,8,4,1,10.94424,10.94436,10.936105,10.936658333333334
2024-10-06_06-46-18,9,4,1,10.96704,10.96683,10.936105,10.936658333333334
2024-10-06_06-46-18,10,4,1,10.95796,10.95785,10.936105,10.936658333333334
2024-10-06_06-46-18,11,4,1,10.93026,10.93844,10.936105,10.936658333333334
2024-10-06_06-46-18,12,4,1,10.85344,10.85335,10.936105,10.936658333333334
2024-10-06_06-46-18,13,4,1,10.9062,10.90644,10.936105,10.936658333333334
2024-10-06_06-46-18,14,4,1,10.95688,10.95588,10.936105,10.936658333333334
2024-10-06_06-46-18,15,4,1,10.90296,10.90324,10.936105,10.936658333333334
2024-10-06_06-46-18,16,4,1,10.98408,10.98403,10.936105,10.936658333333334
2024-10-06_06-46-41,5,8,1,10.3892,10.38951,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,6,8,1,10.3936,10.39288,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,7,8,1,10.39224,10.39294,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,8,8,1,10.41432,10.41475,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,9,8,1,10.4096,10.40946,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,10,8,1,10.44256,10.44267,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,11,8,1,10.44992,10.449629999999999,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,12,8,1,10.43696,10.43751,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,13,8,1,10.45632,10.45578,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,14,8,1,10.44136,10.44144,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,15,8,1,10.41136,10.41099,10.423213333333333,10.423208333333333
2024-10-06_06-46-41,16,8,1,10.44112,10.44094,10.423213333333333,10.423208333333333
2024-10-06_06-47-04,5,12,1,9.26862,9.268425,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,6,12,1,9.250344,9.249989,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,7,12,1,9.246839999999999,9.246459999999999,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,8,12,1,9.266652,9.267231,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,9,12,1,9.255911999999999,9.256109,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,10,12,1,9.251952,9.252639,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,11,12,1,9.247907999999999,9.24731,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,12,12,1,9.220476,9.220331999999999,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,13,12,1,9.258,9.258552,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,14,12,1,9.263568,9.263235,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,15,12,1,9.277752,9.278084,9.254385999999998,9.254368416666665
2024-10-06_06-47-04,16,12,1,9.244608,9.244055,9.254385999999998,9.254368416666665
2024-10-06_06-47-27,5,16,1,9.09152,9.091318,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,6,16,1,9.08552,9.085341,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,7,16,1,9.083664,9.083831,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,8,16,1,9.063968,9.064049,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,9,16,1,9.056528,9.056714,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,10,16,1,9.066912,9.065917,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,11,16,1,9.068704,9.070193,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,12,16,1,9.0724,9.071742,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,13,16,1,9.054992,9.055347,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,14,16,1,9.058336,9.058804,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,15,16,1,9.071408,9.070768,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,16,16,1,9.06656,9.066274,8.372347076923075,9.069792384615385
2024-10-06_06-47-27,17,16,1,0.0,9.067003,8.372347076923075,9.069792384615385
