timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00061,0,0,155992,155992,4.95864
2.00061,0,0,312108,156116,4.96509
3.00061,0,0,468208,156100,4.9645
4.00072,0,0,624270,156045,4.96375
5.00085,0,0,780428,156138,4.96565
6.00106,0,0,936518,156058,4.96363
7.00107,0,0,1092629,156109,4.96505
8.00107,0,0,1248732,156103,4.96478
9.00118,0,0,1404780,156030,4.96474
10.0012,0,0,1560841,156061,4.96432
11.0012,0,0,1716922,156081,4.96432
12.0012,0,0,1873022,156100,4.96462
13.0012,0,0,2029146,156123,4.96536
14.0013,0,0,2185225,156061,4.96368
15.0014,0,0,2341355,156111,4.96533
16.0016,0,0,2497455,156080,4.96386
17.0017,0,0,2653571,156098,4.9641
18.0018,0,0,2809697,156107,4.96463
19.0018,0,0,2965824,156125,4.96503
