case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-24-59,1,8,1,0.5288996,0.4831301,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,2,8,1,0.4246094,0.4271929,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,3,8,1,0.3655529,0.3606437,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,4,8,1,0.3682573,0.3646542,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,5,8,1,0.4228997,0.4325754,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,6,8,1,0.4530751,0.4469539,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,7,8,1,0.4126123,0.4113213,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,8,8,1,0.5546269,0.5612522,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,9,8,1,0.4080491,0.4131701,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,10,8,1,0.5476535,0.5337909,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,11,8,1,0.4476495,0.4615481,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,12,8,1,0.4366194,0.4167285,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,13,8,1,0.383967,0.3987536,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,14,8,1,0.4900142,0.4892365,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,15,8,1,0.5219197,0.5182576,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,16,8,1,0.4684181,0.4629086,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,17,8,1,0.4051498,0.42030270000000003,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,18,8,1,0.4701152,0.4574762,0.45260324210526315,0.4504174052631578
2024-10-04_18-24-59,19,8,1,0.4893729,0.4980342,0.45260324210526315,0.4504174052631578
2024-10-04_18-25-24,1,96,12,4.5946316,3.9956861,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,2,96,12,3.850143,3.8664724,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,3,96,12,3.9953714,3.9864801,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,4,96,12,4.0541393,4.0480226,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,5,96,12,4.1076747,4.1211091,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,6,96,12,3.969477,3.9714321999999997,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,7,96,12,3.9829083,3.9729945,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,8,96,12,3.9387823,3.9312561,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,9,96,12,3.9009947,3.9199541,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,10,96,12,3.9004594,3.8896963,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,11,96,12,3.8858458,3.8939512,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,12,96,12,3.8308505999999998,3.8340068,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,13,96,12,3.7792898999999998,3.7750497,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,14,96,12,3.9244031,3.8882901,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,15,96,12,3.9088393,3.9441636,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,16,96,12,3.9529546,3.9594704,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,17,96,12,3.8376646,3.847252,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,18,96,12,3.9413377,3.9336951,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-24,19,96,12,3.8613067,3.8571797,3.9587933684210523,3.9282190578947365
2024-10-04_18-25-50,1,192,24,7.443594,6.2548728,5.99002983,5.914914635
2024-10-04_18-25-50,2,192,24,6.6814166,6.655627,5.99002983,5.914914635
2024-10-04_18-25-50,3,192,24,6.3332507,6.3316543,5.99002983,5.914914635
2024-10-04_18-25-50,4,192,24,6.3113552,6.3014139,5.99002983,5.914914635
2024-10-04_18-25-50,5,192,24,6.6389724,6.6038641,5.99002983,5.914914635
2024-10-04_18-25-50,6,192,24,6.2730301,6.3155964,5.99002983,5.914914635
2024-10-04_18-25-50,7,192,24,6.1303303,6.1697568,5.99002983,5.914914635
2024-10-04_18-25-50,8,192,24,6.2993064,6.2548942,5.99002983,5.914914635
2024-10-04_18-25-50,9,192,24,6.1989628,6.1735985,5.99002983,5.914914635
2024-10-04_18-25-50,10,192,24,5.9964265,6.0038344,5.99002983,5.914914635
2024-10-04_18-25-50,11,192,24,6.2319157,6.2579359,5.99002983,5.914914635
2024-10-04_18-25-50,12,192,24,6.253134,6.2442112,5.99002983,5.914914635
2024-10-04_18-25-50,13,192,24,6.1564568,6.1299612,5.99002983,5.914914635
2024-10-04_18-25-50,14,192,24,6.034565,6.0295803,5.99002983,5.914914635
2024-10-04_18-25-50,15,192,24,6.0849088,6.0759003,5.99002983,5.914914635
2024-10-04_18-25-50,16,192,24,6.2817484,6.2827785,5.99002983,5.914914635
2024-10-04_18-25-50,17,192,24,6.1147751,6.185498,5.99002983,5.914914635
2024-10-04_18-25-50,18,192,24,6.1145876999999995,6.0323166,5.99002983,5.914914635
2024-10-04_18-25-50,19,192,24,5.9876234,5.9949983,5.99002983,5.914914635
2024-10-04_18-25-50,20,192,24,0.23423670000000002,0.0,5.99002983,5.914914635
2024-10-04_18-26-15,1,256,32,10.3525025,8.8391781,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,2,256,32,9.3659925,9.3249087,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,3,256,32,9.0986427,9.1475591,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,4,256,32,9.220489,9.1771934,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,5,256,32,9.1017856,9.021888,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,6,256,32,8.7071227,8.7794878,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,7,256,32,8.4937854,8.4791051,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,8,256,32,8.1903268,8.2086225,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,9,256,32,8.306929,8.3058191,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,10,256,32,8.3950342,8.4057333,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,11,256,32,8.5680898,8.5049893,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,12,256,32,8.3318551,8.3734914,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,13,256,32,8.3645028,8.3200931,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,14,256,32,8.272226,8.2927857,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,15,256,32,8.2859782,8.269873,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,16,256,32,8.5362852,8.5016968,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,17,256,32,8.3006863,8.2785565,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,18,256,32,8.3466649,8.4202603,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,19,256,32,8.2781229,8.182436,8.237497309999998,8.141683859999999
2024-10-04_18-26-15,20,256,32,0.2329246,0.0,8.237497309999998,8.141683859999999
