case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-18-16,1,8,1,18.60034,18.62391,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,2,8,1,18.65597,18.7033,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,3,8,1,18.68904,18.68727,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,4,8,1,18.68061,18.6424,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,5,8,1,18.65271,18.64086,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,6,8,1,18.66951,18.67849,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,7,8,1,18.66182,18.65331,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,8,8,1,18.60663,18.661659999999998,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,9,8,1,18.61171,18.55792,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,10,8,1,18.60503,18.6012,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,11,8,1,18.707880000000003,18.72478,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,12,8,1,18.677970000000002,18.6652,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,13,8,1,18.69902,18.7455,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,14,8,1,18.6899,18.65445,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,15,8,1,18.68572,18.6682,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,16,8,1,18.71508,18.721,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,17,8,1,18.68213,18.68603,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,18,8,1,18.73155,18.75415,18.66874736842105,18.67235947368421
2024-10-04_18-18-16,19,8,1,18.68358,18.7052,18.66874736842105,18.67235947368421
2024-10-04_18-18-41,1,96,12,147.357653,147.459775,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,2,96,12,148.128495,148.100324,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,3,96,12,148.01908,148.056263,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,4,96,12,147.681127,147.688965,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,5,96,12,147.284808,147.283299,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,6,96,12,146.834834,146.830209,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,7,96,12,145.949234,145.949556,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,8,96,12,145.491751,145.535572,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,9,96,12,145.326535,145.276744,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,10,96,12,144.892257,144.915107,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,11,96,12,144.381969,144.324474,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,12,96,12,145.393038,145.374785,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,13,96,12,145.10544,145.202453,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,14,96,12,144.837274,144.781577,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,15,96,12,144.59653,144.592208,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,16,96,12,144.441324,144.45439,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,17,96,12,144.616937,144.624272,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,18,96,12,145.549971,145.584173,145.8382787894737,145.8457032631579
2024-10-04_18-18-41,19,96,12,145.03904,145.03421600000001,145.8382787894737,145.8457032631579
2024-10-04_18-19-06,1,192,24,194.099253,195.17848,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,2,192,24,195.76334500000002,195.756832,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,3,192,24,195.756931,195.706994,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,4,192,24,195.764725,195.840849,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,5,192,24,195.733595,195.749812,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,6,192,24,195.773383,195.677581,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,7,192,24,195.763931,195.888565,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,8,192,24,195.751141,195.735808,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,9,192,24,195.757971,195.794222,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,10,192,24,195.764789,195.749407,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,11,192,24,195.761897,195.686915,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,12,192,24,195.759693,195.756037,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,13,192,24,195.753399,195.863989,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,14,192,24,195.762663,195.670573,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,15,192,24,195.756719,195.802593,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,16,192,24,195.769843,195.797506,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,17,192,24,195.751111,195.709669,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,18,192,24,195.750738,195.796243,195.6715420526316,195.7342285263158
2024-10-04_18-19-06,19,192,24,195.764172,195.788267,195.6715420526316,195.7342285263158
2024-10-04_18-19-31,1,256,32,198.585395,204.119998,195.89962273684213,196.21059515789474
2024-10-04_18-19-31,2,256,32,195.503088,195.819085,195.89962273684213,196.21059515789474
2024-10-04_18-19-31,3,256,32,195.788933,195.771843,195.89962273684213,196.21059515789474
2024-10-04_18-19-31,4,256,32,195.723627,195.767151,195.89962273684213,196.21059515789474
