case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-06_04-58-30,5,4,1,19.85823,19.8692,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,6,4,1,19.85805,19.85866,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,7,4,1,19.85832,19.87755,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,8,4,1,19.85813,19.850450000000002,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,9,4,1,19.85828,19.86556,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,10,4,1,19.858060000000002,19.80743,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,11,4,1,19.85834,19.9156,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,12,4,1,19.85821,19.80761,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,13,4,1,19.85834,19.901519999999998,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,14,4,1,19.858150000000002,19.81308,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,15,4,1,19.8584,19.88475,19.858239166666664,19.859060833333334
2024-10-06_04-58-30,16,4,1,19.85836,19.85732,19.858239166666664,19.859060833333334
2024-10-06_04-58-53,5,32,8,118.61722,118.60036,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,6,32,8,118.54982,118.53843,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,7,32,8,118.9896,119.14042,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,8,32,8,119.67824,119.67856,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,9,32,8,119.71509,119.66159,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,10,32,8,119.78659999999999,119.80197,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,11,32,8,119.76627,119.80002999999999,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,12,32,8,119.65955,119.60078,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,13,32,8,119.7326,119.8311,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,14,32,8,119.80401,119.80923,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,15,32,8,119.71763,119.70406,119.48067750000001,119.48811416666668
2024-10-06_04-58-53,16,32,8,119.75150000000001,119.69084,119.48067750000001,119.48811416666668
2024-10-06_04-59-16,5,64,16,184.431338,184.543809,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,6,64,16,184.667836,184.535197,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,7,64,16,184.639784,184.706716,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,8,64,16,184.70094,184.581009,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,9,64,16,184.495071,184.578442,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,10,64,16,184.581549,184.621379,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,11,64,16,184.654683,184.725721,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,12,64,16,184.85299,184.798902,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,13,64,16,184.72731,184.662485,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,14,64,16,185.006864,185.066245,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,15,64,16,184.890307,184.929154,184.71481849999998,184.73305083333332
2024-10-06_04-59-16,16,64,16,184.92915,185.047551,184.71481849999998,184.73305083333332
2024-10-06_04-59-39,5,96,24,196.116388,196.006817,195.78365649999998,195.783373
2024-10-06_04-59-39,6,96,24,195.950022,196.077608,195.78365649999998,195.783373
2024-10-06_04-59-39,7,96,24,195.658689,195.703951,195.78365649999998,195.783373
2024-10-06_04-59-39,8,96,24,195.59984,195.587702,195.78365649999998,195.783373
2024-10-06_04-59-39,9,96,24,195.967539,195.983065,195.78365649999998,195.783373
2024-10-06_04-59-39,10,96,24,195.696971,195.62989100000001,195.78365649999998,195.783373
2024-10-06_04-59-39,11,96,24,195.549932,195.643649,195.78365649999998,195.783373
2024-10-06_04-59-39,12,96,24,195.691159,195.704369,195.78365649999998,195.783373
2024-10-06_04-59-39,13,96,24,195.563983,195.55167,195.78365649999998,195.783373
2024-10-06_04-59-39,14,96,24,195.76468,195.667236,195.78365649999998,195.783373
2024-10-06_04-59-39,15,96,24,195.926997,196.017138,195.78365649999998,195.783373
2024-10-06_04-59-39,16,96,24,195.917678,195.82738,195.78365649999998,195.783373
2024-10-06_05-00-02,5,128,32,196.165718,196.039985,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,6,128,32,196.283289,196.202344,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,7,128,32,195.707112,196.13381,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,8,128,32,196.263529,196.14899,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,9,128,32,196.195939,196.119882,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,10,128,32,196.019197,196.07567,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,11,128,32,196.064373,196.104178,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,12,128,32,196.35544099999998,196.075653,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,13,128,32,195.99848599999999,196.049449,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,14,128,32,196.130672,196.176611,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,15,128,32,196.06983400000001,196.141094,196.11478083333336,196.11187983333335
2024-10-06_05-00-02,16,128,32,196.12378,196.074892,196.11478083333336,196.11187983333335
