case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_16-46-59,1,8,1,17.82771,17.78969,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,2,8,1,17.91217,17.91095,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,3,8,1,17.89067,17.8939,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,4,8,1,17.8607,17.858539999999998,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,5,8,1,17.91348,17.91437,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,6,8,1,17.87701,17.87689,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,7,8,1,17.857979999999998,17.85909,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,8,8,1,17.843799999999998,17.84243,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,9,8,1,17.84871,17.84791,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,10,8,1,17.854950000000002,17.85532,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,11,8,1,17.92457,17.92679,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,12,8,1,17.83411,17.83099,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,13,8,1,17.92143,17.92193,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,14,8,1,17.87116,17.87302,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,15,8,1,17.866,17.86797,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,16,8,1,17.8656,17.8625,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,17,8,1,17.87971,17.88161,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,18,8,1,17.865940000000002,17.86542,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,19,8,1,17.90608,17.90593,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,20,8,1,17.8624,17.86346,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,21,8,1,17.918,17.91816,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,22,8,1,17.83116,17.82967,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,23,8,1,17.8655,17.86656,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,24,8,1,17.88956,17.885460000000002,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,25,8,1,17.89927,17.90311,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,26,8,1,17.87047,17.86598,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,27,8,1,17.83348,17.83802,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,28,8,1,17.85377,17.8528,17.873356206896553,17.8720575862069
2024-10-04_16-46-59,29,8,1,17.88194,17.8812,17.873356206896553,17.8720575862069
2024-10-04_16-47-34,1,16,2,32.54239,32.54481,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,2,16,2,32.7939,32.81542,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,3,16,2,32.86538,32.83103,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,4,16,2,32.99182,32.99668,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,5,16,2,32.96975,33.029469999999996,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,6,16,2,33.07725,33.01137,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,7,16,2,33.14233,33.17353,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,8,16,2,33.19261,33.17114,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,9,16,2,33.3318,33.36264,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,10,16,2,33.27361,33.28846,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,11,16,2,33.259,33.28681,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,12,16,2,33.16485,33.08163,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,13,16,2,33.16907,33.17172,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,14,16,2,33.13163,33.132220000000004,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,15,16,2,33.22934,33.27842,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,16,16,2,33.21701,33.16538,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,17,16,2,33.086420000000004,33.10016,33.12942379310345,33.130905862068964
2024-10-04_16-47-34,18,16,2,33.19255,33.18711,33.12942379310345,33.130905862068964
