timestamp,thread_id,connection_num,message_count,throughput,gbit_per_second
1.00026,0,0,29884,29876.2,0.972253
2.00083,0,0,60718,30816.5,1.00282
3.00199,0,0,91297,30543.5,0.99394
4.00245,0,0,121635,30324.2,0.986804
5.00412,0,0,152107,30421.1,0.98997
6.00567,0,0,182511,30356.8,0.987867
7.00661,0,0,212926,30386.6,0.988834
8.00661,0,0,243385,30458.9,0.991189
9.00661,0,0,273617,30232,0.983805
10.0069,0,0,303896,30269.2,0.985012
11.0069,0,0,334201,30305,0.986179
12.0086,0,0,364627,30376.4,0.988503
13.0091,0,0,395174,30529.9,0.9935
14.0101,0,0,425638,30433.6,0.990359
15.0101,0,0,456173,30535,0.993649
16.0101,0,0,486533,30360,0.987969
17.012,0,0,516893,30302.7,0.986104
18.0124,0,0,547386,30480.7,0.991898
19.0133,0,0,577767,30353.4,0.987755
20.0137,0,0,608380,30600.6,0.995801
21.0148,0,0,638839,30425.6,0.990104
22.0154,0,0,669155,30299.8,0.986012
23.0168,0,0,699647,30449.3,0.990875
24.0173,0,0,730200,30535.8,0.993727
25.0173,0,0,760672,30471.8,0.99162
26.0181,0,0,791428,30733.8,1.00013
27.0185,0,0,821623,30181.9,0.982174
28.0197,0,0,852208,30549.4,0.994126
29.02,0,0,882639,30422,0.989982
1.00026,0,1,31777,31768.7,1.03384
2.00083,0,1,63259,31464.1,1.0239
3.00199,0,1,94411,31115.8,1.01256
4.00245,0,1,125343,30917.9,1.00613
5.00412,0,1,156440,31045,1.01026
6.00567,0,1,187405,30917,1.00609
7.00661,0,1,218293,30859.1,1.00421
8.00661,0,1,249258,30964.9,1.00766
9.00661,0,1,280223,30965,1.00766
10.0069,0,1,311210,30976.9,1.00805
11.0069,0,1,342100,30890,1.00523
12.0086,0,1,373021,30870.6,1.00458
13.0091,0,1,404013,30974.7,1.00797
14.0101,0,1,434929,30885.2,1.0051
15.0101,0,1,465916,30987,1.00837
16.0101,0,1,496793,30877,1.00479
17.012,0,1,527741,30889.6,1.0052
18.0124,0,1,558752,30998.5,1.00876
19.0133,0,1,589618,30838,1.00352
20.0137,0,1,620874,31243.4,1.01671
21.0148,0,1,651964,31055.9,1.01064
22.0154,0,1,683028,31047.4,1.01034
23.0168,0,1,713939,30867.7,1.00449
24.0173,0,1,744909,30952.5,1.00724
25.0173,0,1,775735,30825.8,1.00312
26.0181,0,1,807041,31283.4,1.01802
27.0185,0,1,838001,30946.6,1.00705
28.0197,0,1,868976,30939,1.00681
29.02,0,1,899875,30889.9,1.00521
1.00026,0,2,37627,37617.2,1.22414
2.00083,0,2,69460,31814.9,1.03531
3.00199,0,2,100262,30766.2,1.0012
4.00245,0,2,130985,30709,0.999327
5.00412,0,2,161752,30715.6,0.999541
6.00567,0,2,192475,30675.3,0.998231
7.00661,0,2,223176,30672.3,0.998133
8.00661,0,2,254031,30854.9,1.00408
9.00661,0,2,284743,30712,0.999424
10.0069,0,2,315790,31036.9,1.00999
11.0069,0,2,346502,30712,0.999424
12.0086,0,2,377082,30530.1,0.993506
13.0091,0,2,407820,30720.8,0.999737
14.0101,0,2,438653,30802.3,1.00236
15.0101,0,2,469464,30811,1.00264
16.0101,0,2,500266,30802,1.00237
17.012,0,2,531088,30763.8,1.00111
18.0124,0,2,561888,30787.6,1.00188
19.0133,0,2,592523,30607.2,0.996013
20.0137,0,2,623896,31360.3,1.02052
21.0148,0,2,654871,30941,1.00688
