case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-06_05-06-29,5,1,1,4.96753,4.96749,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,6,1,1,4.9676,4.96783,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,7,1,1,4.96755,4.96746,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,8,1,1,4.96761,4.96779,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,9,1,1,4.9675,4.96743,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,10,1,1,4.9675,4.96722,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,11,1,1,4.96749,4.96756,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,12,1,1,4.96764,4.96748,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,13,1,1,4.96738,4.96783,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,14,1,1,4.96775,4.96749,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,15,1,1,4.96764,4.96746,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,16,1,1,4.96749,4.96783,4.585436923076923,4.967553076923077
2024-10-06_05-06-29,17,1,1,0.0,4.96732,4.585436923076923,4.967553076923077
2024-10-06_05-06-51,5,4,1,10.9832,10.98336,10.995393333333334,10.995288333333335
2024-10-06_05-06-51,6,4,1,11.077,11.07701,10.995393333333334,10.995288333333335
2024-10-06_05-06-51,7,4,1,11.094,11.09329,10.995393333333334,10.995288333333335
2024-10-06_05-06-51,8,4,1,11.03408,11.03549,10.995393333333334,10.995288333333335
2024-10-06_05-06-51,9,4,1,10.95652,10.95588,10.995393333333334,10.995288333333335
2024-10-06_05-06-51,10,4,1,10.94268,10.941749999999999,10.995393333333334,10.995288333333335
2024-10-06_05-06-51,11,4,1,10.9566,10.95706,10.995393333333334,10.995288333333335
2024-10-06_05-06-51,12,4,1,10.99428,10.99413,10.995393333333334,10.995288333333335
