case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_06-28-34,5,8,2,34.42156,34.443239999999996,34.38693272727273,34.38682181818182
2024-10-05_06-28-34,6,8,2,34.44488,34.44052,34.38693272727273,34.38682181818182
2024-10-05_06-28-34,7,8,2,34.45454,34.45951,34.38693272727273,34.38682181818182
2024-10-05_06-28-34,8,8,2,34.47447,34.46805,34.38693272727273,34.38682181818182
2024-10-05_06-28-34,9,8,2,34.38883,34.40409,34.38693272727273,34.38682181818182
2024-10-05_06-28-34,10,8,2,34.37977,34.340180000000004,34.38693272727273,34.38682181818182
2024-10-05_06-28-34,11,8,2,34.33082,34.35369,34.38693272727273,34.38682181818182
2024-10-05_06-28-34,12,8,2,34.23372,34.24322,34.38693272727273,34.38682181818182
2024-10-05_06-28-34,13,8,2,34.35729,34.34491,34.38693272727273,34.38682181818182
2024-10-05_06-28-34,14,8,2,34.40564,34.40128,34.38693272727273,34.38682181818182
2024-10-05_06-28-34,15,8,2,34.36474,34.35635,34.38693272727273,34.38682181818182
