case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_06-26-04,5,8,2,32.36499,32.38375,31.10653,31.106883636363637
2024-10-05_06-26-04,6,8,2,31.959139999999998,31.9255,31.10653,31.106883636363637
2024-10-05_06-26-04,7,8,2,31.590429999999998,31.63004,31.10653,31.106883636363637
2024-10-05_06-26-04,8,8,2,31.90508,31.88998,31.10653,31.106883636363637
2024-10-05_06-26-04,9,8,2,30.50475,30.494570000000003,31.10653,31.106883636363637
2024-10-05_06-26-04,10,8,2,30.723480000000002,30.72741,31.10653,31.106883636363637
2024-10-05_06-26-04,11,8,2,29.64176,29.63969,31.10653,31.106883636363637
2024-10-05_06-26-04,12,8,2,30.50591,30.51286,31.10653,31.106883636363637
2024-10-05_06-26-04,13,8,2,30.28743,30.2825,31.10653,31.106883636363637
2024-10-05_06-26-04,14,8,2,30.553269999999998,30.55458,31.10653,31.106883636363637
2024-10-05_06-26-04,15,8,2,32.13559,32.13484,31.10653,31.106883636363637
