case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-14-56,1,8,1,16.096619999999998,16.07921,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,2,8,1,16.14979,16.14915,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,3,8,1,16.07339,16.07186,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,4,8,1,16.00383,16.00528,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,5,8,1,15.99097,15.98938,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,6,8,1,16.12929,16.13005,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,7,8,1,16.14255,16.14269,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,8,8,1,16.079259999999998,16.07984,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,9,8,1,16.12843,16.12903,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,10,8,1,16.1228,16.12282,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,11,8,1,16.34816,16.34686,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,12,8,1,16.2739,16.2732,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,13,8,1,16.3166,16.31649,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,14,8,1,16.26106,16.261210000000002,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,15,8,1,16.3298,16.32734,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,16,8,1,16.34392,16.34683,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,17,8,1,16.33373,16.33383,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,18,8,1,16.29732,16.29764,16.19275894736842,16.191782105263158
2024-10-04_18-14-56,19,8,1,16.241,16.241149999999998,16.19275894736842,16.191782105263158
2024-10-04_18-15-21,1,96,12,156.370145,157.823428,156.69339105263157,156.78075315789476
2024-10-04_18-15-21,2,96,12,156.539514,156.490917,156.69339105263157,156.78075315789476
2024-10-04_18-15-21,3,96,12,156.36696799999999,156.424017,156.69339105263157,156.78075315789476
2024-10-04_18-15-21,4,96,12,156.248386,156.215828,156.69339105263157,156.78075315789476
2024-10-04_18-15-21,5,96,12,155.550929,155.542124,156.69339105263157,156.78075315789476
2024-10-04_18-15-21,6,96,12,155.648076,155.658837,156.69339105263157,156.78075315789476
