timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00219,0,0,146168,146168,4.78445
2.00219,0,0,293660,147492,4.83295
3.00219,0,0,441434,147774,4.84151
4.00219,0,0,589588,148154,4.85275
5.00219,0,0,738283,148695,4.87129
6.00219,0,0,884794,146511,4.80021
7.00219,0,0,1031158,146364,4.79198
8.00219,0,0,1178020,146862,4.81237
9.0022,0,0,1323967,145947,4.78238
10.0022,0,0,1469991,146024,4.78479
11.0022,0,0,1615757,145766,4.77313
12.0022,0,0,1762179,146422,4.79795
13.0022,0,0,1908661,146482,4.79992
14.0022,0,0,2054886,146225,4.7915
15.0022,0,0,2201123,146237,4.79188
16.0022,0,0,2346920,145797,4.77437
17.0022,0,0,2493479,146559,4.80244
18.0022,0,0,2639990,146511,4.80087
19.0022,0,0,2786422,146432,4.79828
20.0022,0,0,2932549,146127,4.78829
21.0022,0,0,3078824,146275,4.79314
22.0022,0,0,3225009,146185,4.79018
23.0022,0,0,3370732,145723,4.77306
24.0022,0,0,3517013,146281,4.79333
25.0022,0,0,3663309,146296,4.79382
26.0022,0,0,3808308,144999,4.7491
27.0022,0,0,3954251,145943,4.78111
28.0022,0,0,4100305,146054,4.78503
29.0022,0,0,4245852,145547,4.7653
1.00219,0,1,146104,146104,4.77806
2.00219,0,1,293526,147422,4.82912
3.00219,0,1,441308,147782,4.84252
4.00219,0,1,589503,148195,4.85605
5.00219,0,1,738001,148498,4.86183
6.00219,0,1,884526,146525,4.80065
7.00219,0,1,1030736,146210,4.78431
8.00219,0,1,1177612,146876,4.81249
9.0022,0,1,1323545,145933,4.78192
10.0022,0,1,1469554,146009,4.78379
11.0022,0,1,1615339,145785,4.77472
12.0022,0,1,1761766,146427,4.79812
13.0022,0,1,1908279,146513,4.80093
14.0022,0,1,2054482,146203,4.79078
15.0022,0,1,2200755,146273,4.79307
16.0022,0,1,2346660,145905,4.77728
17.0022,0,1,2493182,146522,4.80123
18.0022,0,1,2639733,146551,4.80218
