timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00389,0,0,110785,110784,3.61133
2.0039,0,0,223413,112627,3.69418
3.0039,0,0,336306,112893,3.70288
4.00391,0,0,449594,113287,3.7158
5.00392,0,0,561573,111979,3.6729
6.00392,0,0,673198,111624,3.66128
7.00392,0,0,785311,112113,3.6773
8.00393,0,0,897630,112319,3.68406
9.00394,0,0,1011112,113481,3.72217
10.0039,0,0,1124642,113530,3.72304
11.0039,0,0,1237335,112693,3.69632
12.0039,0,0,1350053,112718,3.69715
13.0039,0,0,1462717,112663,3.69536
14.004,0,0,1574775,112057,3.67548
15.004,0,0,1686902,112127,3.67775
16.004,0,0,1799494,112591,3.693
17.004,0,0,1911136,111642,3.66185
18.004,0,0,2023643,112507,3.69023
19.004,0,0,2136890,113246,3.71447
20.004,0,0,2250065,113175,3.71213
1.00389,0,1,84638,84637.6,2.69333
2.0039,0,1,169291,84652.6,2.70033
3.0039,0,1,253589,84297.7,2.68839
4.00391,0,1,337322,83732,2.66795
5.00392,0,1,422143,84820.7,2.70726
6.00392,0,1,505943,83799.6,2.67369
7.00392,0,1,589818,83875,2.67641
8.00393,0,1,673182,83363.8,2.65945
9.00394,0,1,755770,82587.2,2.63225
10.0039,0,1,838090,82319.9,2.62156
11.0039,0,1,921075,82984.8,2.64545
12.0039,0,1,1003701,82625.9,2.63181
13.0039,0,1,1086269,82567.6,2.63246
14.004,0,1,1169525,83255.6,2.65785
15.004,0,1,1254358,84832.7,2.70893
16.004,0,1,1337061,82702.5,2.63597
17.004,0,1,1422782,85720.9,2.73959
18.004,0,1,1506901,84118.9,2.68176
19.004,0,1,1591244,84342.4,2.68987
20.004,0,1,1675078,83833.8,2.67128
1.00389,0,2,107633,107632,3.51948
2.0039,0,2,220261,112627,3.69418
3.0039,0,2,333154,112893,3.70288
4.00391,0,2,446442,113287,3.7158
5.00392,0,2,557345,110903,3.63664
6.00392,0,2,668970,111624,3.66128
7.00392,0,2,781083,112113,3.6773
8.00393,0,2,893402,112319,3.68406
