case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_06-23-59,5,8,2,34.10304,34.10222,34.036629999999995,34.036649090909094
2024-10-05_06-23-59,6,8,2,34.07423,34.08143,34.036629999999995,34.036649090909094
2024-10-05_06-23-59,7,8,2,34.14454,34.12564,34.036629999999995,34.036649090909094
2024-10-05_06-23-59,8,8,2,33.98122,33.98617,34.036629999999995,34.036649090909094
2024-10-05_06-23-59,9,8,2,33.96161,33.94811,34.036629999999995,34.036649090909094
2024-10-05_06-23-59,10,8,2,33.94412,33.94842,34.036629999999995,34.036649090909094
2024-10-05_06-23-59,11,8,2,34.07573,34.0892,34.036629999999995,34.036649090909094
2024-10-05_06-23-59,12,8,2,34.09687,34.09906,34.036629999999995,34.036649090909094
2024-10-05_06-23-59,13,8,2,33.98141,33.98011,34.036629999999995,34.036649090909094
2024-10-05_06-23-59,14,8,2,34.01026,34.0368,34.036629999999995,34.036649090909094
2024-10-05_06-23-59,15,8,2,34.0299,34.00598,34.036629999999995,34.036649090909094
