timestamp,thread_id,connection_num,message_count,throughput,gbit_per_second
1,0,0,75053,75052.9,2.45929
2,0,0,150317,75263.9,2.46625
3,0,0,225452,75134.9,2.46202
4.00001,0,0,300589,75136.9,2.46209
5.00001,0,0,375578,74988.9,2.45724
6.00001,0,0,450605,75026.9,2.45848
7.00001,0,0,525408,74802.9,2.45114
8.00001,0,0,600621,75213,2.46458
9.00001,0,0,675430,74809,2.45134
10,0,0,750637,75207,2.46438
11,0,0,825645,75008,2.45786
12,0,0,900909,75263.9,2.46625
13,0,0,975944,75035,2.45875
14,0,0,1051202,75258,2.46605
15,0,0,1126488,75285.9,2.46697
16,0,0,1201795,75307,2.46766
17,0,0,1277229,75433.9,2.47182
18,0,0,1352237,75007.5,2.45785
19,0,0,1427501,75264,2.46625
20,0,0,1503047,75546,2.47549
1,0,1,74857,74856.9,2.45285
2,0,1,150124,75266.9,2.46635
3,0,1,225385,75260.9,2.46615
4.00001,0,1,300589,75203.9,2.46428
5.00001,0,1,375401,74811.9,2.45144
6.00001,0,1,450409,75007.9,2.45786
7.00001,0,1,525410,75000.9,2.45763
8.00001,0,1,600621,75211,2.46451
9.00001,0,1,675433,74812,2.45144
10,0,1,750441,75008,2.45786
11,0,1,825645,75204,2.46428
12,0,1,900892,75246.9,2.46569
13,0,1,975944,75052,2.4593
14,0,1,1051202,75258,2.46605
15,0,1,1126488,75285.9,2.46697
16,0,1,1201769,75281,2.46681
17,0,1,1277033,75263.9,2.46625
18,0,1,1352237,75203.5,2.46427
19,0,1,1427462,75225,2.46497
20,0,1,1503047,75585,2.47677
1,0,2,74857,74856.9,2.45284
2,0,2,150121,75263.9,2.46625
3,0,2,225385,75263.9,2.46625
4.00001,0,2,300589,75203.9,2.46428
5.00001,0,2,375401,74811.9,2.45144
6.00001,0,2,450409,75007.9,2.45786
7.00001,0,2,525409,74999.9,2.4576
8.00001,0,2,600425,75016,2.45812
9.00001,0,2,675433,75008,2.45786
10,0,2,750441,75008,2.45786
11,0,2,825645,75204,2.46428
12,0,2,900713,75067.9,2.45983
13,0,2,975944,75231,2.46517
14,0,2,1051202,75258,2.46605
15,0,2,1126488,75285.9,2.46697
16,0,2,1201769,75281,2.46681
17,0,2,1277033,75263.9,2.46625
18,0,2,1352237,75203.5,2.46427
19,0,2,1427305,75068,2.45983
20,0,2,1503046,75741,2.48188
1,0,3,75003,75002.9,2.45766
2,0,3,150267,75263.9,2.46625
3,0,3,225531,75263.9,2.46625
4.00001,0,3,300539,75007.9,2.45786
5.00001,0,3,375547,75007.9,2.45786
6.00001,0,3,450555,75007.9,2.45786
7.00001,0,3,525409,74853.9,2.45281
8.00001,0,3,600571,75162,2.46291
9.00001,0,3,675510,74939,2.4556
10,0,3,750587,75077,2.46012
11,0,3,825595,75008,2.45786
12,0,3,900859,75263.9,2.46625
13,0,3,975943,75084,2.46035
14,0,3,1051202,75259,2.46609
15,0,3,1126488,75285.9,2.46697
16,0,3,1201915,75427,2.47159
17,0,3,1277179,75263.9,2.46625
18,0,3,1352237,75057.5,2.45949
19,0,3,1427451,75214,2.46461
20,0,3,1503046,75595,2.4771
1,0,4,74996,74995.9,2.45743
2,0,4,150317,75320.9,2.46812
3,0,4,225384,75066.9,2.45979
4.00001,0,4,300589,75204.9,2.46432
5.00001,0,4,375432,74842.9,2.45245
6.00001,0,4,450579,75146.9,2.46241
7.00001,0,4,525406,74826.9,2.45193
8.00001,0,4,600621,75215,2.46464
9.00001,0,4,675432,74811,2.45141
10,0,4,750551,75119,2.4615
11,0,4,825645,75094,2.46068
12,0,4,900909,75263.9,2.46625
13,0,4,975943,75034,2.45871
14,0,4,1051202,75259,2.46609
15,0,4,1126488,75285.9,2.46697
16,0,4,1201768,75280,2.46677
17,0,4,1277112,75343.9,2.46887
18,0,4,1352237,75124.5,2.46168
19,0,4,1427501,75264,2.46625
20,0,4,1503046,75545,2.47546
1,0,5,74856,74855.9,2.4528
2,0,5,150120,75263.9,2.46625
3,0,5,225384,75263.9,2.46625
4.00001,0,5,300589,75204.9,2.46432
5.00001,0,5,375400,74810.9,2.45141
6.00001,0,5,450408,75007.9,2.45786
7.00001,0,5,525409,75000.9,2.45763
8.00001,0,5,600507,75098,2.46081
9.00001,0,5,675432,74925,2.45514
10,0,5,750440,75008,2.45786
11,0,5,825645,75205,2.46432
12,0,5,900719,75073.9,2.46002
13,0,5,975943,75224,2.46494
14,0,5,1051202,75259,2.46609
15,0,5,1126488,75285.9,2.46697
16,0,5,1201768,75280,2.46677
17,0,5,1277032,75263.9,2.46625
18,0,5,1352237,75204.5,2.4643
19,0,5,1427304,75067,2.4598
20,0,5,1503046,75742,2.48191
1,0,6,74855,74854.9,2.45279
2,0,6,150119,75263.9,2.46625
3,0,6,225383,75263.9,2.46625
4.00001,0,6,300406,75022.9,2.45835
5.00001,0,6,375399,74992.9,2.45737
6.00001,0,6,450407,75007.9,2.45786
7.00001,0,6,525409,75001.9,2.45766
8.00001,0,6,600423,75014,2.45806
9.00001,0,6,675431,75008,2.45786
10,0,6,750439,75008,2.45786
11,0,6,825473,75034,2.45871
12,0,6,900711,75237.9,2.4654
13,0,6,975943,75232,2.4652
14,0,6,1051201,75258,2.46605
15,0,6,1126488,75286.9,2.467
16,0,6,1201767,75279,2.46674
17,0,6,1277031,75263.9,2.46625
18,0,6,1352229,75197.5,2.46407
19,0,6,1427303,75074,2.46002
20,0,6,1503046,75743,2.48195
1,0,7,74854,74853.9,2.45274
2,0,7,150118,75263.9,2.46625
3,0,7,225382,75263.9,2.46625
4.00001,0,7,300506,75123.9,2.46166
5.00001,0,7,375398,74891.9,2.45406
6.00001,0,7,450406,75007.9,2.45786
7.00001,0,7,525409,75002.9,2.45769
8.00001,0,7,600422,75013,2.45802
9.00001,0,7,675430,75008,2.45786
10,0,7,750438,75008,2.45786
11,0,7,825574,75136,2.46206
12,0,7,900710,75135.9,2.46205
13,0,7,975943,75233,2.46523
14,0,7,1051201,75258,2.46605
15,0,7,1126488,75286.9,2.467
16,0,7,1201766,75278,2.46671
17,0,7,1277030,75263.9,2.46625
18,0,7,1352187,75156.5,2.46273
19,0,7,1427302,75115,2.46137
20,0,7,1503046,75744,2.48198
