timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00181,0,0,129918,129918,4.25011
2.00182,0,0,259650,129730,4.24152
3.00184,0,0,389257,129605,4.23984
4.00184,0,0,517945,128688,4.20685
5.00185,0,0,646960,129015,4.21933
6.00185,0,0,778009,131049,4.28602
7.00185,0,0,906918,128908,4.21276
8.00185,0,0,1036828,129910,4.24888
9.00188,0,0,1165826,128995,4.2196
10.0019,0,0,1295793,129960,4.25082
11.002,0,0,1425644,129848,4.24839
12.002,0,0,1555960,130315,4.26392
13.002,0,0,1685770,129802,4.24601
14.0021,0,0,1816560,130787,4.27854
15.0021,0,0,1946548,129986,4.25225
16.0021,0,0,2076086,129538,4.23873
17.0021,0,0,2205002,128916,4.2175
18.0021,0,0,2333378,128376,4.19649
19.0021,0,0,2461848,128470,4.19996
20.0021,0,0,2589538,127690,4.17431
1.00181,0,1,129836,129836,4.24994
2.00182,0,1,259511,129673,4.24152
3.00184,0,1,389128,129615,4.23961
4.00184,0,1,517837,128709,4.20724
5.00185,0,1,646797,128960,4.2193
6.00185,0,1,777822,131025,4.28609
7.00185,0,1,906529,128706,4.21234
8.00185,0,1,1036401,129872,4.24951
9.00188,0,1,1165399,128995,4.21928
10.0019,0,1,1295312,129906,4.25059
11.002,0,1,1425245,129930,4.24863
12.002,0,1,1555642,130396,4.26386
13.002,0,1,1685453,129803,4.24618
14.0021,0,1,1816244,130788,4.27857
15.0021,0,1,1946301,130055,4.25211
16.0021,0,1,2075926,129625,4.23867
17.0021,0,1,2204761,128835,4.21733
18.0021,0,1,2333025,128264,4.19669
19.0021,0,1,2461487,128462,4.19983
20.0021,0,1,2588988,127501,4.17448
1.00181,0,2,129965,129965,4.25001
2.00182,0,2,259630,129663,4.24162
3.00184,0,2,389190,129558,4.23968
4.00184,0,2,517700,128510,4.20701
5.00185,0,2,646637,128937,4.21903
6.00185,0,2,777630,130993,4.28618
7.00185,0,2,906377,128746,4.21257
8.00185,0,2,1036261,129884,4.24941
9.00188,0,2,1165240,128976,4.21947
10.0019,0,2,1295205,129958,4.25059
11.002,0,2,1425069,129861,4.24843
12.002,0,2,1555402,130332,4.26396
13.002,0,2,1685203,129793,4.24605
14.0021,0,2,1816005,130799,4.27834
15.0021,0,2,1946051,130044,4.25244
16.0021,0,2,2075634,129583,4.23867
17.0021,0,2,2204605,128971,4.21763
18.0021,0,2,2332982,128377,4.19653
19.0021,0,2,2461443,128461,4.19989
20.0021,0,2,2589125,127682,4.17428
1.00181,0,3,129944,129944,4.24981
2.00182,0,3,259606,129660,4.24165
3.00184,0,3,389260,129652,4.23954
4.00184,0,3,517903,128643,4.20718
5.00185,0,3,646950,129047,4.21913
6.00185,0,3,778068,131118,4.28631
7.00185,0,3,906878,128809,4.21237
8.00185,0,3,1036767,129889,4.24934
9.00188,0,3,1165758,128988,4.21934
10.0019,0,3,1295790,130025,4.25072
11.002,0,3,1425692,129899,4.24869
12.002,0,3,1556032,130339,4.2636
13.002,0,3,1685895,129855,4.24641
14.0021,0,3,1816739,130841,4.2786
15.0021,0,3,1946785,130044,4.25198
16.0021,0,3,2076412,129627,4.23857
17.0021,0,3,2205457,129045,4.21763
18.0021,0,3,2333736,128279,4.19653
19.0021,0,3,2462125,128389,4.19999
20.0021,0,3,2589769,127644,4.17418
