timestamp,thread_id,connection_num,message_count,throughput,gbit_per_second
1,0,0,150500,150500,4.90152
2,0,0,303501,153001,4.98016
3,0,0,455602,152101,4.9509
4,0,0,608014,152412,4.96067
5.00087,0,0,761554,153407,4.99346
6.00087,0,0,914793,153239,4.98778
7.00088,0,0,1067399,152604,4.96762
8.00088,0,0,1218970,151571,4.93357
9.00088,0,0,1372139,153169,4.9855
10.0009,0,0,1524821,152682,4.96991
11.0009,0,0,1677039,152216,4.95448
12.0009,0,0,1829299,152256,4.95536
13.0009,0,0,1982233,152934,4.97843
14.0009,0,0,2133691,151458,4.93028
15.0009,0,0,2285183,151492,4.93078
16.0009,0,0,2437432,152249,4.95538
17.0009,0,0,2589460,152028,4.94883
18.0009,0,0,2741880,152420,4.96127
19.001,0,0,2894110,152223,4.95448
1,0,1,150347,150347,4.89727
2,0,1,303672,153325,4.99101
3,0,1,455710,152038,4.94919
4,0,1,607833,152123,4.95154
5.00087,0,1,761383,153417,4.99356
6.00087,0,1,914300,152917,4.97699
7.00088,0,1,1066714,152412,4.96111
8.00088,0,1,1218032,151318,4.92527
9.00088,0,1,1370873,152841,4.97539
10.0009,0,1,1523374,152501,4.96448
11.0009,0,1,1675675,152299,4.95704
12.0009,0,1,1827457,151778,4.94048
13.0009,0,1,1980306,152849,4.97589
14.0009,0,1,2131504,151198,4.92207
15.0009,0,1,2282573,151069,4.91714
16.0009,0,1,2434783,152210,4.95449
17.0009,0,1,2586716,151933,4.94528
18.0009,0,1,2739114,152398,4.96065
19.001,0,1,2891544,152423,4.96153
1,0,2,150310,150310,4.89566
2,0,2,303644,153334,4.99086
3,0,2,455636,151992,4.94768
4,0,2,607958,152322,4.95838
5.00087,0,2,761120,153029,4.98113
6.00087,0,2,913963,152843,4.97508
7.00088,0,2,1066528,152563,4.96615
8.00088,0,2,1217381,150853,4.91019
9.00088,0,2,1370159,152778,4.97328
10.0009,0,2,1522944,152785,4.97335
11.0009,0,2,1674944,151998,4.94767
12.0009,0,2,1826902,151954,4.94619
13.0009,0,2,1979372,152470,4.9634
14.0009,0,2,2131016,151644,4.9363
15.0009,0,2,2282443,151427,4.92873
16.0009,0,2,2434594,152151,4.95201
17.0009,0,2,2586762,152168,4.95316
18.0009,0,2,2739006,152244,4.9558
19.001,0,2,2891346,152333,4.95877
1,0,3,146980,146980,4.78651
2,0,3,297364,150384,4.89501
3,0,3,448492,151128,4.91928
4,0,3,597468,148976,4.84912
5.00087,0,3,748715,151116,4.91867
6.00087,0,3,898565,149850,4.87753
7.00088,0,3,1049724,151158,4.92014
8.00088,0,3,1199581,149857,4.87768
9.00088,0,3,1350992,151411,4.9285
10.0009,0,3,1502168,151176,4.92032
11.0009,0,3,1652569,150399,4.89507
12.0009,0,3,1802629,150056,4.88438
13.0009,0,3,1951940,149311,4.86036
14.0009,0,3,2101654,149714,4.87315
15.0009,0,3,2252171,150517,4.89937
16.0009,0,3,2403119,150948,4.91329
17.0009,0,3,2553301,150182,4.88868
18.0009,0,3,2703404,150103,4.88603
19.001,0,3,2854049,150638,4.90359
