timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00999,0,0,65802,65802,2.15617
2.01,0,0,131592,65790,2.15581
3.01,0,0,197377,65784.9,2.15564
4.01,0,0,263180,65802.9,2.15623
5.01,0,0,329027,65846.9,2.15767
6.01,0,0,394818,65791,2.15584
7.01,0,0,460640,65821.8,2.15685
8.01,0,0,526568,65928,2.16033
9.01,0,0,592475,65906.9,2.15964
10.01,0,0,658272,65797,2.15604
11.01,0,0,724064,65792,2.15587
12.01,0,0,789906,65842,2.15751
13.01,0,0,855698,65792,2.15587
14.01,0,0,921601,65903,2.15951
15.01,0,0,987485,65884,2.15889
16.01,0,0,1053280,65794.4,2.15595
17.01,0,0,1119072,65792,2.15587
18.01,0,0,1184823,65750.9,2.15453
19.01,0,0,1250479,65655.9,2.15141
20.01,0,0,1316360,65881,2.15879
21.01,0,0,1382203,65843,2.15754
22.01,0,0,1448016,65813,2.15656
23.01,0,0,1513736,65719.9,2.15351
24.01,0,0,1579537,65800.9,2.15616
25.01,0,0,1645243,65706,2.15305
26.01,0,0,1711114,65871,2.15846
27.01,0,0,1776924,65809.9,2.15646
28.01,0,0,1842743,65818.9,2.15675
29.01,0,0,1908542,65798.9,2.1561
30.01,0,0,1974353,65810.4,2.15648
31.01,0,0,2040109,65756,2.15469
32.01,0,0,2105885,65775.9,2.15535
33.01,0,0,2171444,65558.9,2.14823
34.01,0,0,2237024,65579.9,2.14892
35.01,0,0,2302816,65791.9,2.15587
36.01,0,0,2368608,65792,2.15587
37.01,0,0,2434223,65614.9,2.15007
38.01,0,0,2499986,65762.9,2.15492
39.01,0,0,2565900,65914,2.15987
40.01,0,0,2631729,65828.9,2.15708
41.01,0,0,2697520,65790.9,2.15584
42.01,0,0,2763305,65784.9,2.15564
43.01,0,0,2829056,65750.9,2.15453
44.0101,0,0,2894919,65862.9,2.1582
45.0101,0,0,2960721,65802,2.1562
46.0101,0,0,3026481,65760,2.15482
47.0101,0,0,3092240,65759,2.15479
48.0101,0,0,3157906,65665.9,2.15174
49.0101,0,0,3223812,65905.8,2.1596
50.0101,0,0,3289628,65815.9,2.15666
51.0101,0,0,3355488,65860,2.1581
52.0101,0,0,3421330,65841.9,2.15751
