timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00173,0,0,61375,61374.2,2.01285
2.00173,0,0,124471,63095.9,2.06955
3.00175,0,0,187537,63065.2,2.06854
4.00175,0,0,250402,62864.8,2.06196
5.00175,0,0,313352,62950,2.06476
6.00175,0,0,376502,63150,2.07132
7.00176,0,0,439192,62689.4,2.05621
8.00176,0,0,501846,62653.9,2.05505
9.00177,0,0,564772,62925.5,2.06396
10.0018,0,0,627504,62731.6,2.0576
11.0018,0,0,690357,62852.9,2.06154
12.0018,0,0,753410,63052.8,2.06813
13.0018,0,0,816378,62967.3,2.06533
14.0018,0,0,879389,63010.8,2.06676
15.0018,0,0,942304,62914.9,2.06361
16.0018,0,0,1005131,62826.2,2.0607
17.0018,0,0,1067967,62834.9,2.06099
18.0018,0,0,1130777,62809.6,2.06016
19.0018,0,0,1193465,62687.3,2.05614
20.0019,0,0,1256173,62707.2,2.0568
1.00173,0,1,60522,60521.2,1.985
2.00173,0,1,123618,63095.9,2.06955
3.00175,0,1,186684,63065.2,2.06854
4.00175,0,1,249549,62864.8,2.06196
5.00175,0,1,312499,62950,2.06476
6.00175,0,1,375629,63130,2.07063
7.00176,0,1,438319,62689.4,2.05621
8.00176,0,1,500973,62653.9,2.05505
9.00177,0,1,563899,62925.5,2.06396
10.0018,0,1,626631,62731.6,2.0576
11.0018,0,1,689491,62859.9,2.0618
12.0018,0,1,752544,63052.8,2.06813
13.0018,0,1,815512,62967.3,2.06533
14.0018,0,1,878523,63010.8,2.06676
15.0018,0,1,941438,62914.9,2.06361
16.0018,0,1,1004248,62809.2,2.06012
17.0018,0,1,1067084,62834.9,2.06099
18.0018,0,1,1129894,62809.6,2.06016
19.0018,0,1,1192582,62687.3,2.05614
20.0019,0,1,1255290,62707.2,2.0568
1.00173,0,2,61212,61211.2,2.00754
2.00173,0,2,124308,63095.9,2.06955
3.00175,0,2,187374,63065.2,2.06854
4.00175,0,2,250239,62864.8,2.06196
5.00175,0,2,313189,62950,2.06476
6.00175,0,2,376339,63150,2.07132
7.00176,0,2,439029,62689.4,2.05621
8.00176,0,2,501683,62653.9,2.05505
9.00177,0,2,564609,62925.5,2.06396
10.0018,0,2,627341,62731.6,2.0576
11.0018,0,2,690201,62859.9,2.0618
12.0018,0,2,753254,63052.8,2.06813
13.0018,0,2,816222,62967.3,2.06533
14.0018,0,2,879233,63010.8,2.06676
15.0018,0,2,942148,62914.9,2.06361
16.0018,0,2,1004975,62826.2,2.0607
17.0018,0,2,1067811,62834.9,2.06099
18.0018,0,2,1130621,62809.6,2.06016
19.0018,0,2,1193309,62687.3,2.05614
20.0019,0,2,1256017,62707.2,2.0568
1.00173,0,3,60530,60529.2,1.98456
2.00173,0,3,123626,63095.9,2.06955
3.00175,0,3,186692,63065.2,2.06854
4.00175,0,3,249557,62864.8,2.06196
5.00175,0,3,312507,62950,2.06476
6.00175,0,3,375657,63150,2.07132
7.00176,0,3,438347,62689.4,2.05621
8.00176,0,3,501001,62653.9,2.05505
9.00177,0,3,563927,62925.5,2.06396
10.0018,0,3,626659,62731.6,2.0576
11.0018,0,3,689519,62859.9,2.0618
12.0018,0,3,752572,63052.8,2.06813
13.0018,0,3,815540,62967.3,2.06533
14.0018,0,3,878551,63010.8,2.06676
15.0018,0,3,941466,62914.9,2.06361
16.0018,0,3,1004293,62826.2,2.0607
17.0018,0,3,1067129,62834.9,2.06099
18.0018,0,3,1129939,62809.6,2.06016
19.0018,0,3,1192627,62687.3,2.05614
20.0019,0,3,1255335,62707.2,2.0568
1.00771,1,0,33557,33557,1.10049
2.0078,1,0,68053,34492.8,1.13136
3.0078,1,0,102548,34494.9,1.13143
4.0078,1,0,137244,34696,1.13803
5.00781,1,0,171939,34694.9,1.13799
6.00782,1,0,208151,36211.4,1.18773
7.00783,1,0,244966,36814.7,1.20752
8.00784,1,0,281204,36237.6,1.18859
9.00789,1,0,317148,35942.3,1.17891
10.0079,1,0,353110,35961.6,1.17954
11.0079,1,0,389767,36656.7,1.20234
12.0079,1,0,425866,36098.6,1.18403
13.0079,1,0,462042,36175.7,1.18656
14.0079,1,0,498348,36306,1.19084
15.0079,1,0,534646,36297.3,1.19055
16.008,1,0,571412,36765.6,1.20591
17.008,1,0,608370,36957.7,1.21221
18.008,1,0,645342,36971.2,1.21266
19.008,1,0,682293,36950.6,1.21198
20.008,1,0,719095,36801.1,1.20708
1.00771,1,1,33435,33435,1.0966
2.0078,1,1,67931,34492.8,1.13136
3.0078,1,1,102426,34494.9,1.13143
4.0078,1,1,137122,34696,1.13803
5.00781,1,1,171817,34694.9,1.13799
6.00782,1,1,208029,36211.4,1.18773
7.00783,1,1,244844,36814.7,1.20752
8.00784,1,1,281082,36237.6,1.18859
9.00789,1,1,317026,35942.3,1.17891
10.0079,1,1,352988,35961.6,1.17954
11.0079,1,1,389645,36656.7,1.20234
12.0079,1,1,425744,36098.6,1.18403
13.0079,1,1,461920,36175.7,1.18656
14.0079,1,1,498226,36306,1.19084
15.0079,1,1,534524,36297.3,1.19055
16.008,1,1,571290,36765.6,1.20591
17.008,1,1,608333,37042.7,1.215
18.008,1,1,645305,36971.2,1.21266
19.008,1,1,682256,36950.6,1.21198
20.008,1,1,719058,36801.1,1.20708
1.00771,1,2,33428,33428,1.09637
2.0078,1,2,67924,34492.8,1.13136
3.0078,1,2,102419,34494.9,1.13143
4.0078,1,2,137115,34696,1.13803
5.00781,1,2,171810,34694.9,1.13799
6.00782,1,2,208022,36211.4,1.18773
7.00783,1,2,244837,36814.7,1.20752
8.00784,1,2,281075,36237.6,1.18859
9.00789,1,2,317019,35942.3,1.17891
10.0079,1,2,352981,35961.6,1.17954
11.0079,1,2,389638,36656.7,1.20234
12.0079,1,2,425737,36098.6,1.18403
13.0079,1,2,461913,36175.7,1.18656
14.0079,1,2,498219,36306,1.19084
15.0079,1,2,534517,36297.3,1.19055
16.008,1,2,571283,36765.6,1.20591
17.008,1,2,608326,37042.7,1.215
18.008,1,2,645298,36971.2,1.21266
19.008,1,2,682249,36950.6,1.21198
20.008,1,2,719051,36801.1,1.20708
1.00771,1,3,33188,33188,1.08845
2.0078,1,3,67684,34492.8,1.13136
3.0078,1,3,102179,34494.9,1.13143
4.0078,1,3,136875,34696,1.13803
5.00781,1,3,171570,34694.9,1.13799
6.00782,1,3,207782,36211.4,1.18773
7.00783,1,3,244597,36814.7,1.20752
8.00784,1,3,280835,36237.6,1.18859
9.00789,1,3,316779,35942.3,1.17891
10.0079,1,3,352741,35961.6,1.17954
11.0079,1,3,389398,36656.7,1.20234
12.0079,1,3,425497,36098.6,1.18403
13.0079,1,3,461673,36175.7,1.18656
14.0079,1,3,497979,36306,1.19084
15.0079,1,3,534277,36297.3,1.19055
16.008,1,3,571043,36765.6,1.20591
17.008,1,3,608086,37042.7,1.215
18.008,1,3,645058,36971.2,1.21266
19.008,1,3,682009,36950.6,1.21198
20.008,1,3,718811,36801.1,1.20708
1.00655,2,0,51934,51934,1.70163
2.00656,2,0,103972,52037.7,1.70654
3.00657,2,0,156855,52882.5,1.73409
4.00657,2,0,207359,50503.9,1.65623
5.00657,2,0,257101,49741.9,1.6314
6.00658,2,0,309314,52212.5,1.71218
7.0066,2,0,363171,53856.2,1.76632
8.0066,2,0,415647,52475.8,1.72072
9.00661,2,0,468626,52978.6,1.73744
10.0066,2,0,520090,51463.5,1.68771
11.0066,2,0,572711,52620.6,1.72559
12.0066,2,0,625414,52703,1.72839
13.0066,2,0,679185,53770.8,1.76329
14.0066,2,0,733521,54335.2,1.782
15.0067,2,0,786004,52482.6,1.72117
16.0067,2,0,839036,53031.5,1.7391
17.0067,2,0,893787,54750.9,1.79563
18.0067,2,0,949766,55978.7,1.83568
19.0067,2,0,1007006,57239.7,1.8771
20.0067,2,0,1061671,54664.9,1.79258
1.00655,2,1,73579,73578.9,2.41097
2.00656,2,1,150006,76426.5,2.50679
3.00657,2,1,226755,76748.3,2.51734
4.00657,2,1,303594,76838.8,2.52031
5.00657,2,1,380293,76698.9,2.51572
6.00658,2,1,456997,76703.3,2.51587
7.0066,2,1,532760,75761.9,2.48499
8.0066,2,1,609223,76462.7,2.50798
9.00661,2,1,685163,75939.4,2.49081
10.0066,2,1,761720,76556.2,2.51104
11.0066,2,1,837955,76234.4,2.50049
12.0066,2,1,914228,76272.9,2.50175
13.0066,2,1,990523,76294.8,2.50247
14.0066,2,1,1066205,75680.8,2.48233
15.0067,2,1,1142409,76203.4,2.49947
16.0067,2,1,1218476,76066.2,2.49497
17.0067,2,1,1293395,74918.9,2.45734
18.0067,2,1,1368285,74889.6,2.45638
19.0067,2,1,1443238,74952.6,2.45844
20.0067,2,1,1518358,75119.8,2.46393
1.00655,2,2,74588,74587.9,2.44384
2.00656,2,2,151015,76426.5,2.50679
3.00657,2,2,227764,76748.3,2.51734
4.00657,2,2,304603,76838.8,2.52031
5.00657,2,2,381302,76698.9,2.51572
6.00658,2,2,458006,76703.3,2.51587
7.0066,2,2,533769,75761.9,2.48499
8.0066,2,2,610232,76462.7,2.50798
9.00661,2,2,686172,75939.4,2.49081
10.0066,2,2,762729,76556.2,2.51104
11.0066,2,2,838964,76234.4,2.50049
12.0066,2,2,915237,76272.9,2.50175
13.0066,2,2,991532,76294.8,2.50247
