case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-31-43,1,8,1,0.5202402,0.4688403,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,2,8,1,0.48534920000000004,0.4867828,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,3,8,1,0.4952014,0.4990313,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,4,8,1,0.4345801,0.4384462,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,5,8,1,0.4492416,0.4387039,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,6,8,1,0.4325333,0.4334585,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,7,8,1,0.4374504,0.4547804,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,8,8,1,0.5610854,0.5475685,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,9,8,1,0.5247904,0.5294373,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,10,8,1,0.5122362,0.5135986,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,11,8,1,0.5795629,0.5781411,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,12,8,1,0.4050214,0.4136573,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,13,8,1,0.4866354,0.4702594,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,14,8,1,0.4011439,0.3998529,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,15,8,1,0.4838131,0.4941372,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,16,8,1,0.4733745,0.4676067,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,17,8,1,0.4560623,0.4576314,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,18,8,1,0.4460089,0.4554332,0.47696821578947374,0.4748201052631578
2024-10-04_18-31-43,19,8,1,0.4780655,0.474215,0.47696821578947374,0.4748201052631578
2024-10-04_18-32-08,1,96,12,4.9190447,4.2885593,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,2,96,12,4.2633716,4.2347963,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,3,96,12,4.1546935,4.166231,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,4,96,12,4.1861701,4.1777039,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,5,96,12,4.1868775,4.1826576,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,6,96,12,4.0873659,4.0959767,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,7,96,12,4.024141,4.0528699,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,8,96,12,4.019521,3.9760612,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,9,96,12,4.0502933,4.0672739,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,10,96,12,3.9859327,3.9770738,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,11,96,12,3.9168634,3.9377533000000002,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,12,96,12,3.916207,3.8548559,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,13,96,12,4.0782332,4.1305103,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,14,96,12,3.9511642,3.98968,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,15,96,12,4.0371518,4.0532486,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,16,96,12,4.0108991,3.9819939,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,17,96,12,4.0491814999999995,3.9999155,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,18,96,12,4.0582244,4.0869,4.097197605263158,4.062800057894736
2024-10-04_18-32-08,19,96,12,3.9514186,3.93914,4.097197605263158,4.062800057894736
2024-10-04_18-32-34,1,192,24,8.4152966,7.024781,6.90263089,6.7434038450000005
2024-10-04_18-32-34,2,192,24,7.3582964,7.356292,6.90263089,6.7434038450000005
2024-10-04_18-32-34,3,192,24,7.370822,7.3486078,6.90263089,6.7434038450000005
2024-10-04_18-32-34,4,192,24,7.6016213,7.6580476,6.90263089,6.7434038450000005
2024-10-04_18-32-34,5,192,24,7.6262647,7.5944187,6.90263089,6.7434038450000005
2024-10-04_18-32-34,6,192,24,7.1242582,7.1209653,6.90263089,6.7434038450000005
2024-10-04_18-32-34,7,192,24,6.9129202,6.913677,6.90263089,6.7434038450000005
2024-10-04_18-32-34,8,192,24,6.9684947,6.9688744,6.90263089,6.7434038450000005
2024-10-04_18-32-34,9,192,24,7.0754483,7.0521452,6.90263089,6.7434038450000005
2024-10-04_18-32-34,10,192,24,6.9501282,6.9492947,6.90263089,6.7434038450000005
2024-10-04_18-32-34,11,192,24,6.9545963,6.986231,6.90263089,6.7434038450000005
2024-10-04_18-32-34,12,192,24,6.8853735,6.8994534,6.90263089,6.7434038450000005
2024-10-04_18-32-34,13,192,24,6.8544118,6.8070543,6.90263089,6.7434038450000005
2024-10-04_18-32-34,14,192,24,6.8836528,6.8655085,6.90263089,6.7434038450000005
2024-10-04_18-32-34,15,192,24,6.9890735,6.9487052,6.90263089,6.7434038450000005
2024-10-04_18-32-34,16,192,24,7.0155026,7.0311034,6.90263089,6.7434038450000005
2024-10-04_18-32-34,17,192,24,7.144662,7.1720696,6.90263089,6.7434038450000005
2024-10-04_18-32-34,18,192,24,7.0593006,7.0046748,6.90263089,6.7434038450000005
2024-10-04_18-32-34,19,192,24,7.1862458,7.166173,6.90263089,6.7434038450000005
2024-10-04_18-32-34,20,192,24,1.6762483,0.0,6.90263089,6.7434038450000005
2024-10-04_18-32-59,1,256,32,10.16154,8.1654727,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,2,256,32,8.8898277,8.8462482,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,3,256,32,8.3931009,8.4791551,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,4,256,32,8.5224449,8.4701447,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,5,256,32,8.8301251,8.7892201,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,6,256,32,8.270498,8.3324792,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,7,256,32,7.7053009,7.7265574,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,8,256,32,8.0502387,7.9632405,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,9,256,32,7.8949249,7.9238496,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,10,256,32,7.8192176,7.8433374,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,11,256,32,7.8990505,7.8630167,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,12,256,32,8.0763422,8.0611986,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,13,256,32,7.5997445,7.6524596,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,14,256,32,7.9654941,7.952534,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,15,256,32,7.760686,7.6882265,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,16,256,32,7.7727049,7.7413428,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,17,256,32,7.9503063,7.9331243,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,18,256,32,7.7940303,7.8233982,8.168262578947367,8.054273068421052
2024-10-04_18-32-59,19,256,32,7.8414114999999995,7.7761827,8.168262578947367,8.054273068421052
