case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_06-26-54,5,8,2,38.35958,38.443780000000004,38.390046363636365,38.39865454545455
2024-10-05_06-26-54,6,8,2,38.52096,38.46655,38.390046363636365,38.39865454545455
2024-10-05_06-26-54,7,8,2,38.36677,38.3718,38.390046363636365,38.39865454545455
2024-10-05_06-26-54,8,8,2,38.37814,38.37274,38.390046363636365,38.39865454545455
2024-10-05_06-26-54,9,8,2,38.39866,38.39758,38.390046363636365,38.39865454545455
2024-10-05_06-26-54,10,8,2,38.37845,38.419560000000004,38.390046363636365,38.39865454545455
2024-10-05_06-26-54,11,8,2,38.41524,38.3912,38.390046363636365,38.39865454545455
2024-10-05_06-26-54,12,8,2,38.3761,38.33872,38.390046363636365,38.39865454545455
2024-10-05_06-26-54,13,8,2,38.37129,38.38018,38.390046363636365,38.39865454545455
2024-10-05_06-26-54,14,8,2,38.37322,38.36692,38.390046363636365,38.39865454545455
2024-10-05_06-26-54,15,8,2,38.3521,38.43617,38.390046363636365,38.39865454545455
