case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_09-39-08,5,1,1,4.96295,4.96297,4.9629936363636356,4.962975454545454
2024-10-05_09-39-08,6,1,1,4.96301,4.96296,4.9629936363636356,4.962975454545454
2024-10-05_09-39-08,7,1,1,4.9629,4.96297,4.9629936363636356,4.962975454545454
2024-10-05_09-39-08,8,1,1,4.96304,4.96298,4.9629936363636356,4.962975454545454
2024-10-05_09-39-08,9,1,1,4.96283,4.96286,4.9629936363636356,4.962975454545454
2024-10-05_09-39-08,10,1,1,4.96324,4.96406,4.9629936363636356,4.962975454545454
2024-10-05_09-39-08,11,1,1,4.96296,4.96217,4.9629936363636356,4.962975454545454
2024-10-05_09-39-08,12,1,1,4.96318,4.963,4.9629936363636356,4.962975454545454
2024-10-05_09-39-08,13,1,1,4.96288,4.96312,4.9629936363636356,4.962975454545454
2024-10-05_09-39-08,14,1,1,4.96292,4.96283,4.9629936363636356,4.962975454545454
2024-10-05_09-39-08,15,1,1,4.96302,4.96281,4.9629936363636356,4.962975454545454
