case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-03_10-26-09,5,1,1,4.97008,4.96983,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,6,1,1,4.96985,4.96997,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,7,1,1,4.96998,4.97007,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,8,1,1,4.96987,4.96964,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,9,1,1,4.96994,4.9701,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,10,1,1,4.96986,4.9701,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,11,1,1,4.96997,4.96933,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,12,1,1,4.96992,4.97004,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,13,1,1,4.96994,4.96987,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,14,1,1,4.9698,4.96997,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,15,1,1,4.96995,4.96998,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,16,1,1,4.96987,4.97,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,17,1,1,4.97002,4.97007,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,18,1,1,4.9698,4.96991,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,19,1,1,4.97002,4.96984,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,20,1,1,4.96987,4.97,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,21,1,1,4.96987,4.96974,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,22,1,1,4.96987,4.96987,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,23,1,1,4.96999,4.96975,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,24,1,1,4.9699,4.96991,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,25,1,1,4.96987,4.97006,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,26,1,1,4.96994,4.96979,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,27,1,1,4.96799,4.96789,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,28,1,1,4.97115,4.97105,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,29,1,1,4.9711,4.97121,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,30,1,1,4.97112,4.97104,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,31,1,1,4.97115,4.97127,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,32,1,1,4.97111,4.97125,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,33,1,1,4.97112,4.97102,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,34,1,1,4.97115,4.97134,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,35,1,1,4.97111,4.97118,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,36,1,1,4.97105,4.97091,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,37,1,1,4.97122,4.97077,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,38,1,1,4.97111,4.97128,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,39,1,1,4.97112,4.9713,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,40,1,1,4.97115,4.97108,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,41,1,1,4.97111,4.97128,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,42,1,1,4.97112,4.9711,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,43,1,1,4.97115,4.97115,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,44,1,1,4.97111,4.97107,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,45,1,1,4.97112,4.97124,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,46,1,1,4.97113,4.9711,4.8749505769230765,4.970535961538461
2024-10-03_10-26-09,47,1,1,4.9711,4.97102,4.8749505769230765,4.970535961538461
