timestamp,thread_id,connection_num,message_count,throughput,gbit_per_second
1.00001,0,0,67194,67193.6,2.20394
2.00001,0,0,133757,66562.9,2.18326
3.00001,0,0,200453,66695.7,2.18762
4.00001,0,0,266842,66388.9,2.17756
5.00001,0,0,333456,66613.9,2.18494
6.00002,0,0,400033,66576.9,2.18372
7.00002,0,0,466297,66263.5,2.17344
8.00003,0,0,532698,66400.6,2.17794
9.00003,0,0,599410,66711.9,2.18815
10,0,0,666167,66757,2.18963
11,0,0,732527,66359.7,2.1766
12,0,0,799061,66533.9,2.18231
13,0,0,865656,66594.9,2.18431
14,0,0,931883,66227,2.17224
15,0,0,998383,66499.8,2.18119
16,0,0,1064522,66138.9,2.16935
17,0,0,1130845,66322.9,2.17539
18.0001,0,0,1197152,66306.7,2.17486
19.0001,0,0,1263370,66217,2.17192
20.0001,0,0,1330171,66801,2.19107
1.00001,0,1,44231,44230.7,1.45076
2.00001,0,1,88528,44297,1.45294
3.00001,0,1,132844,44315.8,1.45356
4.00001,0,1,177222,44377.9,1.4556
5.00001,0,1,221207,43984.9,1.44271
6.00002,0,1,265197,43990,1.44287
7.00002,0,1,309375,44177.7,1.44903
8.00003,0,1,353687,44311.7,1.45343
9.00003,0,1,397983,44295.9,1.45291
10,0,1,442243,44260,1.45173
11,0,1,486669,44425.8,1.45717
12,0,1,530585,43915.9,1.44044
13,0,1,574654,44069,1.44546
14,0,1,619046,44392,1.45606
15,0,1,663320,44273.9,1.45218
16,0,1,707817,44496.9,1.4595
17,0,1,752469,44651.9,1.46458
18.0001,0,1,797339,44869.8,1.47173
19.0001,0,1,842132,44792.3,1.46919
20.0001,0,1,886846,44714,1.46662
1.00001,0,2,30331,30330.8,0.994844
2.00001,0,2,60485,30154,0.989051
3.00001,0,2,91071,30585.8,1.00322
4.00001,0,2,121462,30391,0.996823
5.00001,0,2,151917,30454.9,0.998923
6.00002,0,2,182529,30612,1.00407
7.00002,0,2,212599,30069.8,0.986288
8.00003,0,2,242255,29655.8,0.972711
9.00003,0,2,272467,30211.9,0.990952
10,0,2,302885,30418,0.99771
11,0,2,333200,30314.9,0.994327
12,0,2,363637,30436.9,0.998332
13,0,2,394143,30506,1.0006
14,0,2,424533,30390,0.996791
15,0,2,455118,30584.9,1.00319
16,0,2,485587,30468.9,0.999381
17,0,2,516051,30464,0.999218
18.0001,0,2,546439,30387.9,0.996722
19.0001,0,2,576728,30288.5,0.993464
20.0001,0,2,606864,30136,0.98846
1.00001,0,3,74242,74241.6,2.4351
2.00001,0,3,148228,73985.9,2.42674
