timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00357,0,0,15938,15937.8,0.522251
2.00361,0,0,33605,17666.3,0.578891
3.00361,0,0,51960,18355,0.601456
4.00364,0,0,71349,19388.4,0.635319
5.00372,0,0,90397,19046.5,0.624117
6.00394,0,0,107443,17042.2,0.558438
7.00394,0,0,124607,17164,0.56243
8.00402,0,0,144164,19555.5,0.640795
9.00405,0,0,161812,17647.4,0.578271
10.0041,0,0,177948,16134.5,0.528696
11.0042,0,0,196945,18996.4,0.622474
12.0042,0,0,214342,17396.7,0.570054
13.0042,0,0,232143,17800.4,0.583285
14.0043,0,0,251738,19593.9,0.642052
15.0043,0,0,270840,19101.2,0.625907
16.0043,0,0,289515,18674.7,0.611934
17.0044,0,0,307566,18049.7,0.591454
18.0046,0,0,326333,18762.5,0.614809
19.0047,0,0,345769,19435.7,0.636868
1.00357,0,1,15928,15927.8,0.521924
2.00361,0,1,33839,17910.3,0.586886
3.00361,0,1,52537,18698,0.612696
4.00364,0,1,72178,19640.4,0.643576
5.00372,0,1,91394,19214.5,0.629621
6.00394,0,1,108805,17407.1,0.570396
7.00394,0,1,126172,17367,0.569082
8.00402,0,1,145809,19635.5,0.643417
9.00405,0,1,163787,17977.4,0.589084
10.0041,0,1,180445,16656.5,0.5458
11.0042,0,1,199699,19253.4,0.630895
12.0042,0,1,217321,17621.7,0.577427
13.0042,0,1,235281,17959.4,0.588495
14.0043,0,1,255021,19738.9,0.646803
15.0043,0,1,274314,19292.2,0.632166
16.0043,0,1,293394,19079.7,0.625205
17.0044,0,1,311569,18173.7,0.595517
18.0046,0,1,330653,19079.4,0.625194
19.0047,0,1,350305,19651.7,0.643946
1.00357,0,2,15922,15921.8,0.521727
2.00361,0,2,33841,17918.3,0.587148
3.00361,0,2,52126,18285,0.599163
4.00364,0,2,71719,19592.4,0.642004
5.00372,0,2,90824,19103.5,0.625984
6.00394,0,2,108115,17287.1,0.566464
7.00394,0,2,125554,17439,0.571441
8.00402,0,2,145324,19768.5,0.647774
9.00405,0,2,163286,17961.4,0.58856
10.0041,0,2,179655,16367.5,0.536331
11.0042,0,2,198904,19248.4,0.630731
12.0042,0,2,216505,17600.7,0.576739
13.0042,0,2,234402,17896.4,0.586431
14.0043,0,2,254232,19828.9,0.649752
15.0043,0,2,273447,19214.2,0.62961
16.0043,0,2,292506,19058.7,0.624516
17.0044,0,2,310725,18217.7,0.596959
18.0046,0,2,329845,19115.4,0.626373
19.0047,0,2,349499,19653.7,0.644011
1.00357,0,3,15949,15948.8,0.522612
2.00361,0,3,33860,17910.3,0.586886
3.00361,0,3,52488,18628,0.610402
4.00364,0,3,72077,19588.4,0.641873
5.00372,0,3,91377,19298.5,0.632373
6.00394,0,3,108770,17389.1,0.569806
7.00394,0,3,126128,17358,0.568787
8.00402,0,3,145901,19771.5,0.647873
9.00405,0,3,163921,18019.4,0.59046
10.0041,0,3,180635,16712.5,0.547634
11.0042,0,3,199846,19210.4,0.629486
12.0042,0,3,217443,17596.7,0.576608
13.0042,0,3,235439,17995.4,0.589675
14.0043,0,3,255214,19773.9,0.64795
15.0043,0,3,274492,19277.2,0.631674
16.0043,0,3,293558,19065.7,0.624746
17.0044,0,3,311573,18013.8,0.590275
18.0046,0,3,330728,19150.4,0.62752
19.0047,0,3,350341,19612.7,0.642668
1.00357,0,4,15955,15954.8,0.522808
2.00361,0,4,33001,17045.4,0.558543
3.00361,0,4,51433,18432,0.60398
4.00364,0,4,70666,19232.4,0.630208
5.00372,0,4,89619,18951.5,0.621004
6.00394,0,4,106207,16584.3,0.543434
7.00394,0,4,123535,17328,0.567804
8.00402,0,4,143014,19477.5,0.63824
9.00405,0,4,160676,17661.4,0.57873
10.0041,0,4,177140,16462.5,0.539443
11.0042,0,4,196002,18861.4,0.618051
12.0042,0,4,213390,17387.7,0.569759
13.0042,0,4,231170,17779.4,0.582597
14.0043,0,4,250523,19351.9,0.634123
15.0043,0,4,269399,18875.2,0.618502
16.0043,0,4,288208,18808.7,0.616325
17.0044,0,4,306163,17953.8,0.588309
18.0046,0,4,325008,18840.5,0.617364
19.0047,0,4,344435,19426.7,0.636573
1.00357,0,5,15642,15641.8,0.512552
2.00361,0,5,33608,17965.3,0.588688
3.00361,0,5,52146,18538,0.607453
4.00364,0,5,71731,19584.4,0.641741
5.00372,0,5,90886,19153.5,0.627622
6.00394,0,5,108298,17408.1,0.570428
7.00394,0,5,125770,17472,0.572522
8.00402,0,5,145478,19706.5,0.645743
9.00405,0,5,163470,17991.4,0.589543
10.0041,0,5,180186,16714.5,0.5477
11.0042,0,5,199265,19078.4,0.625161
12.0042,0,5,217127,17861.7,0.585291
13.0042,0,5,235302,18174.4,0.59554
14.0043,0,5,254983,19679.9,0.64487
15.0043,0,5,274162,19178.2,0.62843
16.0043,0,5,293139,18976.7,0.621829
17.0044,0,5,311429,18288.7,0.599285
18.0046,0,5,330547,19113.4,0.626308
19.0047,0,5,350022,19474.7,0.638146
1.00357,0,6,16041,16040.8,0.525626
2.00361,0,6,33671,17629.3,0.577678
3.00361,0,6,52053,18382,0.602341
4.00364,0,6,71438,19384.4,0.635188
5.00372,0,6,90411,18971.5,0.621659
6.00394,0,6,107568,17153.2,0.562074
7.00394,0,6,124871,17303,0.566984
8.00402,0,6,144080,19207.5,0.629393
9.00405,0,6,161878,17797.4,0.583186
10.0041,0,6,178412,16532.5,0.541737
11.0042,0,6,197388,18975.4,0.621786
12.0042,0,6,215007,17618.7,0.577329
13.0042,0,6,232781,17773.4,0.5824
14.0043,0,6,252232,19449.9,0.637334
15.0043,0,6,271264,19031.2,0.623614
16.0043,0,6,290048,18783.7,0.615505
17.0044,0,6,308130,18080.7,0.59247
18.0046,0,6,326845,18710.5,0.613105
19.0047,0,6,346032,19186.7,0.628709
1.00357,0,7,15832,15831.8,0.518778
2.00361,0,7,33476,17643.3,0.578137
3.00361,0,7,51813,18337,0.600867
4.00364,0,7,71170,19356.4,0.634271
5.00372,0,7,90203,19031.5,0.623625
6.00394,0,7,107257,17050.2,0.5587
7.00394,0,7,124406,17149,0.561938
8.00402,0,7,143947,19539.5,0.640271
9.00405,0,7,161575,17627.4,0.577616
10.0041,0,7,177726,16149.5,0.529188
11.0042,0,7,196720,18993.4,0.622376
12.0042,0,7,214091,17370.7,0.569202
13.0042,0,7,231864,17772.4,0.582368
14.0043,0,7,251450,19584.9,0.641757
15.0043,0,7,270528,19077.2,0.625121
16.0043,0,7,289194,18665.7,0.611639
17.0044,0,7,307232,18036.7,0.591028
18.0046,0,7,325992,18755.5,0.61458
19.0047,0,7,345410,19417.7,0.636278
