timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.02885,0,0,46275,46275,1.51631
2.02885,0,0,92959,46684,1.52974
3.02885,0,0,138397,45438,1.48891
4.02899,0,0,181934,43531.1,1.42643
5.02899,0,0,226297,44363,1.45369
6.02916,0,0,270669,44364.4,1.45373
7.0292,0,0,313010,42339.5,1.38738
8.02925,0,0,355263,42251.1,1.38448
9.02925,0,0,397364,42100.9,1.37956
10.0293,0,0,441134,43767.6,1.43418
11.0294,0,0,485223,44086.5,1.44463
12.0294,0,0,528174,42950.9,1.40742
13.0294,0,0,570784,42610,1.39624
14.0294,0,0,612849,42065,1.37838
15.0294,0,0,655880,43028.2,1.40995
16.0294,0,0,698129,42249,1.38441
17.0294,0,0,741284,43154.3,1.41408
18.0294,0,0,784243,42959,1.40768
19.0294,0,0,827103,42860,1.40444
20.0294,0,0,869736,42632.9,1.397
1.02885,0,1,38171,38171,1.20941
2.02885,0,1,77400,39229,1.23347
3.02885,0,1,119404,42004,1.34413
4.02899,0,1,158984,39574.6,1.26196
5.02899,0,1,202896,43912,1.43052
6.02916,0,1,246339,43435.5,1.40719
7.0292,0,1,284662,38321.6,1.21653
8.02925,0,1,322233,37569.3,1.18958
9.02925,0,1,357852,35619,1.12056
10.0293,0,1,401449,43594.6,1.42192
11.0294,0,1,441886,40434.7,1.30513
12.0294,0,1,479492,37605.9,1.17368
13.0294,0,1,512429,32937,1.03279
14.0294,0,1,547779,35350,1.10659
15.0294,0,1,585488,37706.6,1.18847
16.0294,0,1,620762,35274,1.10213
17.0294,0,1,650436,29673.5,0.924596
18.0294,0,1,686278,35842,1.12213
19.0294,0,1,722244,35966,1.12049
20.0294,0,1,755234,32989.9,1.02233
1.02885,0,2,46182,46182,1.51329
2.02885,0,2,92870,46688,1.52954
3.02885,0,2,138073,45203,1.47732
4.02899,0,2,181398,43319.1,1.41571
5.02899,0,2,225212,43814,1.42897
6.02916,0,2,269580,44360.4,1.4536
7.0292,0,2,311939,42357.5,1.38797
8.02925,0,2,353716,41775.1,1.36265
9.02925,0,2,395603,41887,1.37038
10.0293,0,2,438833,43227.7,1.41351
11.0294,0,2,482340,43504.5,1.41755
12.0294,0,2,525265,42924.9,1.40656
13.0294,0,2,560411,35146,1.12669
14.0294,0,2,600878,40467,1.31997
15.0294,0,2,643934,43053.2,1.41077
16.0294,0,2,686112,42178,1.38027
17.0294,0,2,727762,41649.4,1.3517
18.0294,0,2,768584,40822,1.32837
19.0294,0,2,809617,41033,1.33478
20.0294,0,2,852171,42553.9,1.39159
1.02885,0,3,45943,45943,1.50403
2.02885,0,3,92143,46200,1.50687
