timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00128,0,0,100028,100027,3.21772
2.00128,0,0,200858,100830,3.23554
3.00128,0,0,301044,100186,3.20814
4.00129,0,0,400942,99897.4,3.18847
5.0013,0,0,502353,101410,3.24473
6.0013,0,0,604667,102314,3.27197
7.0013,0,0,706990,102323,3.27509
8.00131,0,0,810276,103285,3.28372
9.00131,0,0,912639,102363,3.27304
10.0013,0,0,1014648,102009,3.26587
11.0013,0,0,1116464,101816,3.26027
12.0013,0,0,1218519,102055,3.26829
13.0013,0,0,1318620,100100,3.20657
14.0013,0,0,1418139,99518.3,3.18815
15.0013,0,0,1519215,101075,3.23708
16.0013,0,0,1620140,100925,3.23208
17.0013,0,0,1720777,100637,3.22146
18.0013,0,0,1820065,99287.6,3.17789
19.0013,0,0,1919761,99696,3.19736
1.00128,0,1,102044,102043,3.26529
2.00128,0,1,205272,103228,3.26104
3.00128,0,1,307301,102029,3.21357
4.00129,0,1,406935,99633.4,3.22439
5.0013,0,1,508620,101684,3.26153
6.0013,0,1,610369,101749,3.25877
7.0013,0,1,712267,101898,3.2656
8.00131,0,1,814183,101915,3.26254
9.00131,0,1,916047,101864,3.25589
10.0013,0,1,1017827,101780,3.25191
11.0013,0,1,1119061,101234,3.23577
12.0013,0,1,1220709,101648,3.25285
13.0013,0,1,1320786,100076,3.20741
14.0013,0,1,1420663,99876.3,3.19766
15.0013,0,1,1521242,100578,3.23604
16.0013,0,1,1622482,101240,3.24627
17.0013,0,1,1724316,101834,3.26744
18.0013,0,1,1825494,101178,3.24857
19.0013,0,1,1926092,100598,3.2248
1.00128,0,2,103246,103245,3.21793
2.00128,0,2,207413,104167,3.23565
3.00128,0,2,310375,102962,3.20825
4.00129,0,2,414419,104043,3.1885
5.0013,0,2,516105,101685,3.24447
6.0013,0,2,618391,102286,3.27208
7.0013,0,2,720812,102421,3.27502
8.00131,0,2,823845,103032,3.28348
9.00131,0,2,926858,103013,3.27366
10.0013,0,2,1030156,103298,3.26599
11.0013,0,2,1133347,103191,3.26036
12.0013,0,2,1236537,103190,3.26813
13.0013,0,2,1339431,102893,3.20682
14.0013,0,2,1442003,102571,3.18826
15.0013,0,2,1546126,104122,3.23681
16.0013,0,2,1650358,104232,3.23241
17.0013,0,2,1753974,103616,3.22157
18.0013,0,2,1856216,102242,3.17793
19.0013,0,2,1959519,103303,3.19735
1.00128,0,3,102182,102181,3.26511
2.00128,0,3,205389,103207,3.26093
3.00128,0,3,310576,105187,3.21363
4.00129,0,3,411707,101130,3.22422
5.0013,0,3,516030,104322,3.26202
6.0013,0,3,620238,104208,3.25885
7.0013,0,3,723230,102992,3.26527
8.00131,0,3,824957,101726,3.2627
9.00131,0,3,927036,102079,3.2559
10.0013,0,3,1028860,101824,3.25188
11.0013,0,3,1129979,101119,3.2356
12.0013,0,3,1231763,101784,3.25288
13.0013,0,3,1332368,100604,3.20753
14.0013,0,3,1432685,100316,3.19774
15.0013,0,3,1534164,101478,3.23618
16.0013,0,3,1640050,105886,3.24652
17.0013,0,3,1746545,106495,3.26761
18.0013,0,3,1852321,105776,3.24869
19.0013,0,3,1954533,102212,3.22469
1.0023,1,0,100641,100641,3.22006
2.00231,1,0,200669,100028,3.23575
3.00231,1,0,300019,99349.7,3.20779
4.00231,1,0,403168,103149,3.18856
5.00232,1,0,504181,101013,3.24493
6.00232,1,0,606183,102002,3.27167
7.00232,1,0,708012,101829,3.27509
8.00232,1,0,810470,102458,3.2836
9.00233,1,0,912370,101899,3.27333
10.0023,1,0,1014483,102112,3.26598
11.0023,1,0,1116138,101654,3.26019
12.0023,1,0,1216044,99905.9,3.2681
13.0024,1,0,1316092,100048,3.20681
14.0024,1,0,1416251,100159,3.18812
15.0024,1,0,1520895,104644,3.23726
16.0024,1,0,1625581,104685,3.23218
17.0024,1,0,1726577,100995,3.22145
18.0024,1,0,1825852,99275,3.17794
19.0024,1,0,1925160,99307.9,3.19703
1.0023,1,1,102297,102297,3.26872
2.00231,1,1,204174,101877,3.261
3.00231,1,1,304988,100814,3.21353
4.00231,1,1,409778,104790,3.22453
5.00232,1,1,511918,102140,3.26163
6.00232,1,1,614060,102142,3.25882
7.00232,1,1,716476,102416,3.26562
8.00232,1,1,818610,102134,3.2625
9.00233,1,1,920271,101660,3.25592
10.0023,1,1,1022137,101865,3.25193
11.0023,1,1,1123472,101334,3.23567
12.0023,1,1,1225202,101730,3.25292
13.0024,1,1,1326075,100873,3.20736
14.0024,1,1,1426515,100440,3.19762
15.0024,1,1,1527755,101240,3.23621
16.0024,1,1,1629267,101511,3.24627
17.0024,1,1,1731472,102204,3.26751
18.0024,1,1,1833030,101558,3.24845
19.0024,1,1,1933932,100902,3.22481
1.0023,1,2,102829,102829,3.22109
2.00231,1,2,205518,102689,3.23563
3.00231,1,2,307257,101739,3.20816
4.00231,1,2,412195,104938,3.18842
5.00232,1,2,513215,101020,3.24462
6.00232,1,2,615075,101860,3.27204
7.00232,1,2,716979,101904,3.27525
8.00232,1,2,819306,102327,3.28338
9.00233,1,2,921386,102079,3.27343
10.0023,1,2,1022989,101602,3.26581
11.0023,1,2,1124632,101642,3.26025
12.0023,1,2,1226332,101700,3.26836
13.0024,1,2,1328343,102010,3.20673
14.0024,1,2,1429781,101438,3.18789
15.0024,1,2,1533305,103524,3.23739
16.0024,1,2,1636685,103379,3.2321
17.0024,1,2,1740011,103325,3.22152
18.0024,1,2,1841664,101653,3.17802
19.0024,1,2,1941808,100144,3.19715
1.0023,1,3,102289,102289,3.26843
2.00231,1,3,204720,102431,3.26081
3.00231,1,3,304267,99546.7,3.21349
4.00231,1,3,405031,100764,3.22428
5.00232,1,3,507660,102629,3.26214
6.00232,1,3,608876,101216,3.25863
7.00232,1,3,710146,101270,3.26522
8.00232,1,3,811910,101764,3.26263
9.00233,1,3,913606,101695,3.25592
10.0023,1,3,1015392,101785,3.25189
11.0023,1,3,1116516,101123,3.23562
