case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-04_18-38-27,1,8,1,0.5706738,0.5180983,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,2,8,1,0.5445803,0.5453293,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,3,8,1,0.4561353,0.4703859,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,4,8,1,0.4889719,0.4819386,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,5,8,1,0.4565382,0.45619730000000003,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,6,8,1,0.5116125,0.5108988,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,7,8,1,0.5050534,0.5042204,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,8,8,1,0.4295038,0.43114379999999997,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,9,8,1,0.536004,0.5335602,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,10,8,1,0.4399777,0.4474273,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,11,8,1,0.6174941,0.6136347,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,12,8,1,0.4761252,0.4763549,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,13,8,1,0.5613509,0.5625366,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,14,8,1,0.5439295,0.5392477999999999,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,15,8,1,0.5157094,0.5253932,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,16,8,1,0.5041219,0.4908145,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,17,8,1,0.5362054,0.5321812,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,18,8,1,0.5516103,0.5622211,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-27,19,8,1,0.46992849999999997,0.4745105,0.5113434789473684,0.5092681263157894
2024-10-04_18-38-52,1,96,12,4.6458546,4.0029741,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,2,96,12,3.9970481,3.952903,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,3,96,12,3.8489492,3.8696145,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,4,96,12,3.9544028,3.9438528,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,5,96,12,4.0396431,4.0665659,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,6,96,12,3.8949147,3.8752654,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,7,96,12,3.9164065,3.9154923,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,8,96,12,3.9796172,3.9827944,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,9,96,12,3.965992,3.9711156,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,10,96,12,3.8768344,3.8515254,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,11,96,12,3.8021214,3.8477814,3.940052757894737,3.906380573684211
2024-10-04_18-38-52,12,96,12,3.7703479,3.7233176,3.940052757894737,3.906380573684211
