timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00251,0,0,49333,49331.3,1.61549
2.00275,0,0,81517,32176.4,1.05075
3.00275,0,0,113569,32052,1.0474
4.00576,0,0,162809,49092.3,1.60771
5.00592,0,0,197980,35165.1,1.14977
6.01065,0,0,235059,36904.4,1.20743
7.01066,0,0,262587,27528,0.899383
8.01066,0,0,287375,24788,0.80914
9.01066,0,0,316547,29171.8,0.953182
10.0211,0,0,357871,40896,1.33918
11.0222,0,0,427608,69662,2.28226
12.0224,0,0,488373,60753.3,1.99036
13.0258,0,0,569760,81111.2,2.65777
14.0258,0,0,651190,81430,2.66805
15.0263,0,0,698270,47056.5,1.54165
16.0285,0,0,740014,41653.5,1.36471
17.0285,0,0,806561,66547,2.18056
18.0285,0,0,885398,78832.6,2.58292
19.0287,0,0,981115,95702.1,3.13541
20.0303,0,0,1077169,95896.1,3.142
21.0305,0,0,1151691,74506.2,2.44091
22.0305,0,0,1265342,113651,3.72385
23.0311,0,0,1342114,76731.7,2.51396
24.0311,0,0,1391572,49457.9,1.62059
25.0315,0,0,1449640,58045.1,1.90182
26.0315,0,0,1480364,30721.5,1.00655
27.0316,0,0,1554411,74046.5,2.42601
28.0374,0,0,1620245,65452.2,2.14453
29.0374,0,0,1679455,59209.9,1.94003
30.0374,0,0,1728414,48957.1,1.60397
31.0374,0,0,1770327,41912.2,1.37331
32.0374,0,0,1844045,73718,2.41541
33.0375,0,0,1939018,94970.3,3.11159
34.0377,0,0,2025062,86024,2.81809
35.0378,0,0,2075029,49962,1.63706
36.0378,0,0,2158242,83209.3,2.72613
37.0425,0,0,2255007,96317.3,3.15584
38.0425,0,0,2305445,50437.2,1.65239
39.043,0,0,2393517,88028.1,2.88415
40.043,0,0,2499690,106173,3.47885
41.043,0,0,2590110,90420,2.96267
42.0445,0,0,2694580,104317,3.41782
43.0635,0,0,2825426,128406,4.20717
44.0687,0,0,2905572,79729.8,2.61193
45.0886,0,0,2988516,81323.7,2.66475
46.0892,0,0,3095392,106814,3.49947
47.0894,0,0,3139445,44042.9,1.44305
48.0894,0,0,3223730,84284.9,2.76158
49.1803,0,0,3282504,53878.9,1.76514
50.23,0,0,3383750,96449.8,3.16009
51.23,0,0,3463906,80155.8,2.62635
52.23,0,0,3548002,84094.8,2.75529
53.23,0,0,3620040,72038,2.36043
54.23,0,0,3712425,92385,3.027
55.2301,0,0,3808064,95634.8,3.13318
56.2307,0,0,3887501,79387.6,2.60133
57.2307,0,0,3969441,81938.2,2.68472
58.2307,0,0,4074096,104655,3.42894
59.2307,0,0,4214869,140771,4.6123
1.00251,0,1,49321,49319.3,1.61549
2.00275,0,1,81496,32167.4,1.05042
3.00275,0,1,113574,32078,1.04677
4.00576,0,1,162841,49119.2,1.60866
5.00592,0,1,197997,35150.1,1.1497
6.01065,0,1,235098,36926.3,1.20795
7.01066,0,1,262622,27524,0.898924
8.01066,0,1,287377,24755,0.808255
9.01066,0,1,316596,29218.8,0.954558
10.0211,0,1,357914,40890.1,1.33928
11.0222,0,1,427635,69646,2.28167
12.0224,0,1,470624,42980.7,1.40802
13.0258,0,1,569801,98840.9,3.23832
14.0258,0,1,651243,81442,2.6683
15.0263,0,1,698295,47028.5,1.54093
16.0285,0,1,740050,41664.4,1.36516
17.0285,0,1,806614,66564,2.18101
18.0285,0,1,885445,78826.6,2.58281
19.0287,0,1,981167,95707.1,3.13571
20.0303,0,1,1077209,95884.1,3.14164
21.0305,0,1,1151729,74504.2,2.44088
22.0305,0,1,1265350,113621,3.72277
23.0311,0,1,1334727,69340.6,2.27199
24.0311,0,1,1391557,56829.8,1.86212
25.0315,0,1,1449668,58088,1.9033
26.0315,0,1,1480392,30721.5,1.00655
27.0316,0,1,1554471,74078.5,2.42719
28.0374,0,1,1624389,69512.6,2.27772
29.0374,0,1,1651372,26983,0.883933
30.0374,0,1,1728452,77077.1,2.52551
31.0374,0,1,1770412,41959.2,1.37485
32.0374,0,1,1844099,73687,2.41436
33.0375,0,1,1949358,105256,3.44877
34.0377,0,1,1988110,38743,1.26942
35.0378,0,1,2075068,86949.3,2.84861
36.0378,0,1,2158279,83207.3,2.72612
37.0425,0,1,2229117,70510.2,2.31041
38.0425,0,1,2305471,76352.8,2.50155
39.043,0,1,2393543,88028.1,2.88415
40.043,0,1,2499739,106196,3.47966
41.043,0,1,2590122,90383,2.96149
