timestamp,thread_id,connection_num,message_count,throughput,gbit_per_second
13.0129,4,1,891814,67155.5,2.19265
14.0129,4,1,953269,61454.9,2.00627
15.0156,4,1,1020869,67416.8,2.2009
16.0156,4,1,1078921,58052,1.89529
17.0159,4,1,1135818,56884.2,1.8573
18.0159,4,1,1207551,71732.9,2.34234
19.0159,4,1,1267343,59792,1.95248
20.0162,4,1,1324824,57460.6,1.8766
1.00064,4,2,24859,24843.1,0.810887
2.00064,4,2,56057,31198,1.01632
3.00298,4,2,84114,27991.6,0.911955
4.00658,4,2,114621,30397.4,0.99071
5.00658,4,2,142016,27395,0.893005
6.00913,4,2,175881,33778.9,1.10019
7.0106,4,2,209763,33832.5,1.10236
8.01183,4,2,237552,27754.7,0.90395
9.01183,4,2,268584,31032,1.01093
10.0127,4,2,304204,35587.6,1.15897
11.0128,4,2,337679,33473.2,1.09043
12.0128,4,2,376003,38323.9,1.24835
13.0129,4,2,408772,32765.4,1.06732
14.0129,4,2,441769,32997,1.07495
15.0156,4,2,466722,24885.4,0.811153
16.0156,4,2,499084,32362,1.05441
17.0159,4,2,525592,26502,0.863275
18.0159,4,2,552829,27237,0.887024
19.0159,4,2,583607,30778,1.00278
20.0162,4,2,611046,27429.2,0.893247
1.00064,4,3,33341,33319.7,1.08627
2.00064,4,3,62866,29525,0.9637
3.00298,4,3,90228,27298.2,0.891456
4.00658,4,3,120605,30267.8,0.987701
5.00658,4,3,149477,28872,0.942651
6.00913,4,3,178619,29067.9,0.948753
7.0106,4,3,209664,30999.6,1.01233
8.01183,4,3,245426,35717.9,1.16522
9.01183,4,3,277822,32396,1.05741
10.0127,4,3,308897,31046.7,1.01389
11.0128,4,3,335446,26547.5,0.866431
12.0128,4,3,357963,22517,0.735177
13.0129,4,3,386254,28287.9,0.923506
14.0129,4,3,415256,29002,0.946159
15.0156,4,3,445238,29900.8,0.975546
16.0156,4,3,475840,30602,0.998779
17.0159,4,3,501959,26113.1,0.852755
18.0159,4,3,528105,26146,0.853448
19.0159,4,3,554909,26804,0.875498
20.0162,4,3,584011,29091.7,0.949831
1.00093,5,0,79491,79417,2.59316
2.00093,5,0,129221,49729.9,1.62256
3.00126,5,0,180470,51232.1,1.6714
4.0043,5,0,240569,59916.9,1.95403
5.0043,5,0,315403,74834,2.44107
6.00431,5,0,372913,57509.5,1.87607
7.00637,5,0,441081,68027.6,2.21913
8.00895,5,0,497921,56694,1.84896
9.00895,5,0,559069,61147.7,1.99454
10.009,5,0,618986,59916.8,1.95496
11.009,5,0,673170,54183.9,1.76703
12.009,5,0,716199,43025.5,1.40356
13.0091,5,0,768485,52283.9,1.70531
14.0122,5,0,818465,49826.8,1.62566
15.0122,5,0,875790,57324.5,1.87021
16.0122,5,0,926589,50799,1.65676
17.0122,5,0,984607,58017.5,1.8928
18.0135,5,0,1043126,58440.8,1.90631
19.0135,5,0,1101955,58829,1.91988
20.0135,5,0,1165849,63893.9,2.08362
1.00093,5,1,82364,82287.4,2.68634
2.00093,5,1,167020,84655.9,2.76327
3.00126,5,1,247002,79955.6,2.61164
4.0043,5,1,330162,82908,2.70747
5.0043,5,1,409987,79825,2.6059
6.00431,5,1,492085,82097.3,2.68044
7.00637,5,1,576184,83925.8,2.73978
8.00895,5,1,653799,77415.7,2.52717
9.00895,5,1,735620,81820.6,2.67154
10.009,5,1,815728,80107.7,2.61546
11.009,5,1,897437,81708.8,2.66767
12.009,5,1,975258,77814.7,2.54051
13.0091,5,1,1057584,82322.7,2.68718
14.0122,5,1,1136443,78617.2,2.56735
15.0122,5,1,1220405,83961.2,2.741
16.0122,5,1,1304812,84407,2.75564
17.0122,5,1,1386383,81570.3,2.66339
18.0135,5,1,1468036,81543.9,2.66202
19.0135,5,1,1547490,79454,2.59467
20.0135,5,1,1630579,83088.9,2.71281
1.00093,5,2,19616,19597.7,0.637416
2.00093,5,2,53635,34019,1.1085
3.00126,5,2,82003,28358.6,0.924306
4.0043,5,2,115084,32980.8,1.07469
5.0043,5,2,151535,36451,1.18721
