case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_06-28-59,5,8,2,36.53677,36.54095,36.54665909090909,36.54424181818182
2024-10-05_06-28-59,6,8,2,36.5773,36.54864,36.54665909090909,36.54424181818182
2024-10-05_06-28-59,7,8,2,36.44727,36.46204,36.54665909090909,36.54424181818182
2024-10-05_06-28-59,8,8,2,36.53069,36.549350000000004,36.54665909090909,36.54424181818182
2024-10-05_06-28-59,9,8,2,36.56398,36.53942,36.54665909090909,36.54424181818182
2024-10-05_06-28-59,10,8,2,36.58281,36.58293,36.54665909090909,36.54424181818182
2024-10-05_06-28-59,11,8,2,36.67062,36.68225,36.54665909090909,36.54424181818182
2024-10-05_06-28-59,12,8,2,36.45419,36.44315,36.54665909090909,36.54424181818182
2024-10-05_06-28-59,13,8,2,36.52151,36.50883,36.54665909090909,36.54424181818182
2024-10-05_06-28-59,14,8,2,36.56084,36.59572,36.54665909090909,36.54424181818182
2024-10-05_06-28-59,15,8,2,36.56727,36.53338,36.54665909090909,36.54424181818182
