timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.014,0,0,74301,74297,2.34087
2.01401,0,0,147229,72927.3,2.29712
3.01401,0,0,221010,73781,2.32512
4.01401,0,0,295337,74327,2.34097
5.01402,0,0,369616,74278.6,2.34102
6.01402,0,0,441758,72142,2.27332
7.01407,0,0,514877,73115.2,2.30269
8.01407,0,0,589084,74207,2.33694
9.01407,0,0,662466,73381.9,2.3126
10.0141,0,0,736696,74226.9,2.33673
11.0141,0,0,810662,73965.8,2.32853
12.0141,0,0,884902,74239.9,2.33729
13.0141,0,0,959266,74363.3,2.3434
14.0141,0,0,1032445,73178.9,2.30436
15.0142,0,0,1108404,75953.6,2.39023
16.0143,0,0,1182565,74153.8,2.33525
17.0143,0,0,1254681,72115.6,2.27182
18.0143,0,0,1327686,73004.9,2.29975
19.0143,0,0,1400540,72853.9,2.29535
20.0143,0,0,1472971,72430.9,2.28167
21.0143,0,0,1544408,71436.9,2.25107
22.0143,0,0,1617065,72657,2.28935
23.0143,0,0,1689710,72644.9,2.2885
24.0144,0,0,1762027,72308,2.27849
25.0145,0,0,1833346,71311.2,2.24824
26.0146,0,0,1905805,72457.3,2.28339
27.0146,0,0,1977628,71821.6,2.26387
28.0146,0,0,2050008,72378.2,2.28162
29.0146,0,0,2122836,72827.9,2.29454
1.014,0,1,75173,75169,2.36443
2.01401,0,1,151913,76739.2,2.41345
3.01401,0,1,228161,76248,2.39709
4.01401,0,1,304976,76815,2.41302
5.01402,0,1,381803,76826.6,2.41415
6.01402,0,1,459760,77957,2.4505
7.01407,0,1,537255,77490.9,2.43649
8.01407,0,1,614305,77050,2.42027
9.01407,0,1,690826,76520.9,2.40633
10.0141,0,1,768167,77337.7,2.42978
11.0141,0,1,845075,76907.8,2.41817
12.0141,0,1,921469,76393.9,2.40018
13.0141,0,1,998990,77520.3,2.43501
14.0141,0,1,1075857,76866.9,2.41732
15.0142,0,1,1153121,77258.6,2.42594
16.0143,0,1,1231103,77974.5,2.45126
17.0143,0,1,1309600,78496.6,2.46714
18.0143,0,1,1385990,76389.9,2.40027
19.0143,0,1,1464293,78302.9,2.45965
20.0143,0,1,1540935,76641.9,2.4096
21.0143,0,1,1618781,77845.9,2.44482
22.0143,0,1,1697617,78835.9,2.4792
23.0143,0,1,1773836,76218.8,2.39629
24.0144,0,1,1850361,76515.5,2.40552
25.0145,0,1,1927596,77226.5,2.42745
26.0146,0,1,2003823,76225.3,2.39731
27.0146,0,1,2081656,77831.5,2.44298
28.0146,0,1,2157917,76259.1,2.39834
29.0146,0,1,2235343,77425.9,2.43158
1.014,0,2,92251,92246,3.02251
2.01401,0,2,186486,94234.1,3.0878
3.01401,0,2,280841,94355,3.09181
4.01401,0,2,374793,93952,3.07861
5.01402,0,2,468777,93983.5,3.07922
6.01402,0,2,563171,94394,3.09309
7.01407,0,2,657408,94232.1,3.0878
8.01407,0,2,751982,94574,3.099
9.01407,0,2,846732,94749.9,3.10476
10.0141,0,2,941091,94355,3.09183
11.0141,0,2,1035502,94410.7,3.09365
12.0141,0,2,1129483,93980.9,3.07954
13.0141,0,2,1223820,94336.1,3.09113
14.0141,0,2,1317998,94177.9,3.08591
15.0142,0,2,1411971,93966.4,3.07908
16.0143,0,2,1506691,94710.9,3.10349
17.0143,0,2,1601302,94610.5,3.10008
18.0143,0,2,1695650,94347.9,3.09153
19.0143,0,2,1789615,93964.9,3.07904
20.0143,0,2,1883829,94213.9,3.08712
21.0143,0,2,1977772,93942.8,3.07832
22.0143,0,2,2072694,94921.9,3.11035
23.0143,0,2,2166424,93729.8,3.07131
24.0144,0,2,2260246,93810.4,3.07398
25.0145,0,2,2354294,94037.7,3.08134
26.0146,0,2,2448530,94233.8,3.08771
27.0146,0,2,2543090,94558.1,3.09848
28.0146,0,2,2637634,94541.6,3.09789
29.0146,0,2,2731912,94277.9,3.08916
1.014,0,3,92277,92272,3.02296
2.01401,0,3,186501,94223.1,3.08729
3.01401,0,3,280876,94375,3.09241
4.01401,0,3,374830,93954,3.07862
5.01402,0,3,469304,94473.5,3.0941
6.01402,0,3,563687,94383,3.09274
7.01407,0,3,657929,94237.1,3.08796
8.01407,0,3,752494,94565,3.09871
9.01407,0,3,847255,94760.9,3.10513
10.0141,0,3,941619,94360,3.09196
11.0141,0,3,1036007,94387.7,3.0929
12.0141,0,3,1130008,94000.9,3.08018
13.0141,0,3,1224332,94323.1,3.09066
14.0141,0,3,1318494,94161.9,3.08543
15.0142,0,3,1412495,93994.4,3.07994
16.0143,0,3,1507163,94658.9,3.10174
17.0143,0,3,1601802,94638.5,3.10104
18.0143,0,3,1696104,94301.9,3.09
19.0143,0,3,1790097,93992.9,3.07993
20.0143,0,3,1884355,94257.9,3.08857
21.0143,0,3,1978279,93923.8,3.07765
22.0143,0,3,2073169,94889.9,3.10929
23.0143,0,3,2166921,93751.8,3.07202
24.0144,0,3,2260764,93831.4,3.07467
25.0145,0,3,2354779,94004.7,3.0803
26.0146,0,3,2449012,94230.8,3.0877
27.0146,0,3,2543567,94553.1,3.09825
28.0146,0,3,2638129,94559.6,3.09843
29.0146,0,3,2732413,94283.9,3.0893
1.01404,1,0,78931,78929.4,2.52754
2.01405,1,0,157057,78125.3,2.46539
3.01406,1,0,234608,77549.8,2.44757
4.01406,1,0,312835,78226.9,2.47439
5.01406,1,0,392097,79262,2.5356
6.0141,1,0,470409,78309.5,2.48543
7.01411,1,0,548933,78522.8,2.4891
8.01411,1,0,627418,78485,2.48181
9.01411,1,0,706034,78615.9,2.49417
10.0141,1,0,784826,78791.1,2.50189
11.0141,1,0,862778,77951.9,2.46308
12.0141,1,0,941305,78527,2.49469
13.0141,1,0,1019384,78077.4,2.46923
14.0142,1,0,1097960,78574.6,2.48368
15.0142,1,0,1176621,78660.7,2.49089
16.0142,1,0,1254775,78153.3,2.47009
17.0142,1,0,1334064,79288.9,2.52841
18.0142,1,0,1412805,78740.9,2.49657
19.0142,1,0,1492099,79292.6,2.51392
20.0142,1,0,1570441,78342,2.47887
21.0143,1,0,1647929,77482,2.44553
22.0143,1,0,1726252,78322.9,2.48378
23.0143,1,0,1803771,77518.3,2.44749
24.0143,1,0,1882541,78766.4,2.50197
25.0143,1,0,1961878,79336.9,2.5321
26.0143,1,0,2039271,77393,2.44119
27.0143,1,0,2118053,78781.8,2.49815
28.0143,1,0,2196089,78035.9,2.46795
29.0143,1,0,2274060,77970.9,2.46516
1.01404,1,1,79547,79545.4,2.57995
2.01405,1,1,160609,81061.3,2.64932
3.01406,1,1,241413,80802.7,2.63652
4.01406,1,1,322432,81018.9,2.64115
5.01406,1,1,403299,80867,2.62659
6.0141,1,1,484176,80874.4,2.63514
7.01411,1,1,565309,81131.8,2.64264
8.01411,1,1,646444,81135,2.65095
9.01411,1,1,727398,80953.9,2.63379
10.0141,1,1,808450,81051.1,2.64384
11.0141,1,1,889339,80888.9,2.63792
12.0141,1,1,970530,81191,2.64096
13.0141,1,1,1051406,80874.4,2.63168
14.0142,1,1,1132813,81405.5,2.6571
15.0142,1,1,1213826,81012.7,2.63519
16.0142,1,1,1295190,81363.3,2.66029
17.0142,1,1,1376334,81143.9,2.6319
