timestamp,thread_id,connection_num,message_count,throughput,gbit_per_second
1,0,0,24972,24972,0.81828
2,0,0,50060,25088,0.822083
3,0,0,74846,24786,0.812186
4,0,0,99468,24622,0.806813
5,0,0,124044,24576,0.805306
6.00001,0,0,148364,24319.9,0.796916
7.00001,0,0,172684,24320,0.796917
8.00001,0,0,197004,24320,0.796916
9.00001,0,0,221534,24530,0.803799
10,0,0,246025,24491,0.80252
11,0,0,270732,24706.9,0.809597
12,0,0,295408,24676,0.808583
13,0,0,320140,24732,0.810417
14,0,0,344670,24529.9,0.803797
15,0,0,369292,24622,0.806814
16,0,0,394124,24832,0.813694
17,0,0,419166,25042,0.820575
18,0,0,444044,24877.9,0.815201
19,0,0,469086,25042,0.820575
20,0,0,493708,24622,0.806813
21,0,0,518494,24786,0.812187
22,0,0,543325,24831,0.813661
23,0,0,567895,24570,0.80511
24,0,0,592356,24461,0.801538
25,0,0,617029,24672.9,0.808483
26,0,0,641676,24647,0.807632
27,0,0,666302,24625.9,0.806943
28,0,0,691053,24751,0.81104
29,0,0,715916,24863,0.81471
30,0,0,740748,24831.9,0.813693
31,0,0,765580,24832,0.813694
32,0,0,790615,25035,0.820346
33,0,0,815454,24839,0.813924
34,0,0,840286,24832,0.813695
35,0,0,865118,24832,0.813694
36,0,0,889740,24621.9,0.806812
37,0,0,914316,24576,0.805305
38,0,0,939148,24832,0.813694
39,0,0,963980,24831.9,0.813693
40,0,0,988812,24832,0.813694
41,0,0,1013598,24786,0.812187
42.0001,0,0,1038476,24877.9,0.8152
43.0001,0,0,1063262,24786,0.812187
44.0001,0,0,1087628,24366,0.798424
45.0001,0,0,1112600,24972,0.818282
46.0001,0,0,1137246,24646,0.807599
47.0001,0,0,1161982,24736,0.810549
48.0001,0,0,1186654,24671.9,0.808448
49.0001,0,0,1211276,24622,0.806814
50.0001,0,0,1236108,24832,0.813694
51.0001,0,0,1260940,24831.9,0.813693
52.0001,0,0,1285726,24785.9,0.812186
53.0001,0,0,1310604,24878,0.815202
54.0001,0,0,1335436,24832,0.813694
55.0001,0,0,1360268,24832,0.813695
56.0001,0,0,1384844,24576,0.805305
57.0001,0,0,1409630,24785.9,0.812185
58.0001,0,0,1434462,24832,0.813695
59.0001,0,0,1459294,24832,0.813695
1,0,1,25007,25007,0.819427
2,0,1,50136,25129,0.823427
3,0,1,74846,24710,0.809696
4,0,1,99518,24672,0.808451
5,0,1,124084,24566,0.804978
6.00001,0,1,148335,24250.9,0.794655
7.00001,0,1,172699,24364,0.798359
8.00001,0,1,197214,24515,0.803306
9.00001,0,1,221534,24320,0.796918
10,0,1,246110,24576,0.805306
11,0,1,270774,24663.9,0.808188
12,0,1,295518,24744,0.810811
13,0,1,320116,24598,0.806026
14,0,1,344670,24553.9,0.804584
15,0,1,369425,24755,0.811172
16,0,1,394216,24791,0.81235
17,0,1,419166,24950,0.817561
18,0,1,444254,25087.9,0.822082
19,0,1,469086,24832,0.813694
20,0,1,493918,24832,0.813695
21,0,1,518494,24576,0.805306
22,0,1,543326,24832,0.813694
23,0,1,567902,24576,0.805306
24,0,1,592478,24576,0.805306
25,0,1,617054,24575.9,0.805305
26,0,1,641740,24686,0.80891
27,0,1,666462,24721.9,0.810089
28,0,1,691038,24576,0.805306
29,0,1,715964,24926,0.816774
30,0,1,740900,24935.9,0.817101
31,0,1,765790,24890,0.815595
32,0,1,790622,24832,0.813694
33,0,1,815454,24832,0.813694
34,0,1,840286,24832,0.813695
35,0,1,865118,24832,0.813694
36,0,1,889928,24809.9,0.812972
37,0,1,914430,24502,0.80288
38,0,1,939152,24722,0.810089
39,0,1,964190,25037.9,0.820443
40,0,1,988993,24803,0.812744
41,0,1,1013598,24605,0.806256
42.0001,0,1,1038454,24855.9,0.814479
43.0001,0,1,1063262,24808,0.812908
44.0001,0,1,1087838,24576,0.805305
45.0001,0,1,1112670,24832,0.813695
46.0001,0,1,1137246,24576,0.805305
47.0001,0,1,1162078,24832,0.813695
48.0001,0,1,1186654,24575.9,0.805302
49.0001,0,1,1211408,24754,0.811139
50.0001,0,1,1236258,24850,0.814284
51.0001,0,1,1260925,24666.9,0.808287
52.0001,0,1,1285726,24800.9,0.812677
53.0001,0,1,1310716,24990,0.818872
54.0001,0,1,1335611,24895,0.815758
55.0001,0,1,1360270,24659,0.808026
56.0001,0,1,1384877,24607,0.806321
57.0001,0,1,1409630,24752.9,0.811104
58.0001,0,1,1434462,24832,0.813695
59.0001,0,1,1459294,24832,0.813695
1,0,2,24929,24929,0.816871
2,0,2,50017,25088,0.822083
3,0,2,74804,24787,0.812202
4,0,2,99425,24621,0.80678
5,0,2,124001,24576,0.805306
6.00001,0,2,148321,24319.9,0.796916
7.00001,0,2,172641,24320,0.796917
8.00001,0,2,196961,24320,0.796916
9.00001,0,2,221281,24320,0.796918
10,0,2,245857,24576,0.805306
11,0,2,270689,24831.9,0.813693
12,0,2,295265,24576,0.805306
13,0,2,320097,24832,0.813694
14,0,2,344463,24365.9,0.798423
15,0,2,369249,24786,0.812188
16,0,2,394081,24832,0.813694
17,0,2,418913,24832,0.813694
18,0,2,444001,25087.9,0.822082
19,0,2,468868,24867,0.814841
20,0,2,493665,24797,0.812548
21,0,2,518241,24576,0.805306
22,0,2,543073,24832,0.813694
23,0,2,567649,24576,0.805306
24,0,2,592225,24576,0.805306
25,0,2,616801,24575.9,0.805305
26,0,2,641633,24832,0.813694
27,0,2,666209,24575.9,0.805305
28,0,2,691038,24829,0.813596
29,0,2,715873,24835,0.813792
30,0,2,740705,24831.9,0.813693
31,0,2,765537,24832,0.813694
32,0,2,790369,24832,0.813694
33,0,2,815201,24832,0.813694
34,0,2,840033,24832,0.813695
35,0,2,864865,24832,0.813694
