timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.00196,0,0,140377,140377,4.5997
2.00196,0,0,285386,145009,4.75148
3.00196,0,0,431384,145998,4.78369
4.00196,0,0,577012,145628,4.77012
5.00196,0,0,722840,145828,4.77848
6.00196,0,0,868537,145697,4.77175
7.00196,0,0,1014701,146164,4.78836
8.00196,0,0,1161054,146353,4.79499
9.00196,0,0,1306614,145560,4.76809
10.002,0,0,1452852,146238,4.79192
11.002,0,0,1599189,146337,4.79502
12.002,0,0,1744560,145371,4.76206
13.002,0,0,1890300,145740,4.77314
14.002,0,0,2035858,145558,4.76836
15.002,0,0,2180968,145110,4.75458
16.002,0,0,2326547,145579,4.76904
17.002,0,0,2471776,145229,4.75722
18.002,0,0,2616913,145137,4.75534
19.002,0,0,2763141,146226,4.79011
1.00196,0,1,140387,140387,4.59995
2.00196,0,1,285207,144820,4.74151
3.00196,0,1,431130,145923,4.77784
4.00196,0,1,576656,145526,4.7642
5.00196,0,1,722398,145742,4.77338
6.00196,0,1,867992,145594,4.766
7.00196,0,1,1013991,145999,4.77807
8.00196,0,1,1160224,146233,4.78751
9.00196,0,1,1305632,145408,4.76018
10.002,0,1,1451722,146090,4.78292
11.002,0,1,1598013,146291,4.79244
12.002,0,1,1743422,145409,4.76476
13.002,0,1,1889097,145675,4.76786
14.002,0,1,2034528,145431,4.76046
15.002,0,1,2179361,144833,4.73676
16.002,0,1,2324830,145469,4.76336
17.002,0,1,2469911,145081,4.74927
18.002,0,1,2614964,145053,4.75061
19.002,0,1,2761156,146190,4.78883
1.00196,0,2,140129,140129,4.58958
2.00196,0,2,285141,145012,4.75171
3.00196,0,2,431158,146017,4.78468
4.00196,0,2,576835,145677,4.7735
5.00196,0,2,722656,145821,4.77819
6.00196,0,2,868385,145729,4.77507
7.00196,0,2,1014585,146200,4.79063
8.00196,0,2,1160962,146377,4.79642
9.00196,0,2,1306619,145657,4.77148
10.002,0,2,1452827,146208,4.7909
11.002,0,2,1599183,146356,4.79573
12.002,0,2,1744594,145411,4.76482
