case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_09-34-33,5,1,1,4.96447,4.96451,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,6,1,1,4.96424,4.96488,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,7,1,1,4.96463,4.97195,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,8,1,1,4.96526,4.95752,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,9,1,1,4.96501,4.96456,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,10,1,1,4.96443,4.96447,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,11,1,1,4.96477,4.96448,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,12,1,1,4.96468,4.96451,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,13,1,1,4.96481,4.96457,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,14,1,1,4.96468,4.96501,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,15,1,1,4.96418,4.96474,4.964655833333333,4.550933333333334
2024-10-05_09-34-33,16,1,1,4.96471,0.0,4.964655833333333,4.550933333333334
