case_timestamp,bucket,connections_number,thread_number,client_throughput_gbit_per_second,server_throughput_gbit_per_second,average_client_throughput_gbit_per_second,average_server_throughput_gbit_per_second
2024-10-05_09-40-23,5,1,1,4.96301,4.96304,4.9353299999999996,4.935356363636363
2024-10-05_09-40-23,6,1,1,4.96344,4.96306,4.9353299999999996,4.935356363636363
2024-10-05_09-40-23,7,1,1,4.96264,4.96422,4.9353299999999996,4.935356363636363
2024-10-05_09-40-23,8,1,1,4.79541,4.78994,4.9353299999999996,4.935356363636363
2024-10-05_09-40-23,9,1,1,4.82568,4.82978,4.9353299999999996,4.935356363636363
2024-10-05_09-40-23,10,1,1,4.9634,4.96314,4.9353299999999996,4.935356363636363
2024-10-05_09-40-23,11,1,1,4.96316,4.96347,4.9353299999999996,4.935356363636363
2024-10-05_09-40-23,12,1,1,4.96281,4.96314,4.9353299999999996,4.935356363636363
2024-10-05_09-40-23,13,1,1,4.96318,4.96296,4.9353299999999996,4.935356363636363
2024-10-05_09-40-23,14,1,1,4.96295,4.96308,4.9353299999999996,4.935356363636363
2024-10-05_09-40-23,15,1,1,4.96295,4.96309,4.9353299999999996,4.935356363636363
