timestamp,thread_id,connection_num,requests_completed,throughput,gbit_per_second
1.0007,0,0,157020,157014,4.68957
2.00076,0,0,323723,166693,4.96299
3.00079,0,0,490432,166704,4.96294
4.00082,0,0,657129,166693,4.96312
5.00083,0,0,823868,166736,4.96301
6.00089,0,0,990615,166738,4.96344
7.00091,0,0,1157427,166808,4.96264
8.00094,0,0,1308870,151438,4.79541
9.00096,0,0,1468712,159839,4.82568
10.001,0,0,1635395,166679,4.9634
11.0011,0,0,1802077,166664,4.96316
12.0011,0,0,1968747,166669,4.96281
13.0011,0,0,2135428,166677,4.96318
14.0011,0,0,2302127,166699,4.96295
15.0011,0,0,2468828,166697,4.96295
16.0012,0,0,2635519,166687,4.96317
17.0012,0,0,2802220,166691,4.96325
18.0012,0,0,2968884,166660,4.96293
19.0013,0,0,3135517,166633,4.96321
