Timestamp,bucket,client_throughput_gbit_per_second,server_throughput_gbit_per_second,ALLOC_PIN,ENABLE_NAGLE,INCREASE_SOCKET_BUFFERS,PIN_THREADS,THREAD_COUNT,CONNECTIONS_PER_THREAD,SERVER_ADDR,QUEUE_DEPTH,INFLIGHT_OPS,PAGE_SIZE,PORT,VERBOSE,USE_ALIGNED_ALLOCATIONS,HALF_DUPLEX_MODE,RUN_DURATION_SECONDS
2024-10-06_09-31-07,8,36.21512,36.19994,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,9,36.262879999999996,36.24685,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,10,36.168260000000004,36.17903,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,11,36.16927,36.18322,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,12,36.20331,36.18787,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,13,36.04394,36.053670000000004,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,14,36.09212,36.09328,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,15,36.05561,36.0548,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,16,36.08146,36.059799999999996,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,17,36.08126,36.10549,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,18,36.03179,36.04817,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-07,19,36.02599,36.01427,1,0,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,1,38.78996,38.81742,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,2,39.55467,39.55643,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,3,39.45354,39.46826,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
