Timestamp,bucket,client_throughput_gbit_per_second,server_throughput_gbit_per_second,ALLOC_PIN,ENABLE_NAGLE,INCREASE_SOCKET_BUFFERS,PIN_THREADS,THREAD_COUNT,CONNECTIONS_PER_THREAD,SERVER_ADDR,QUEUE_DEPTH,INFLIGHT_OPS,PAGE_SIZE,PORT,VERBOSE,USE_ALIGNED_ALLOCATIONS,HALF_DUPLEX_MODE,RUN_DURATION_SECONDS
2024-10-06_09-31-29,4,39.26536,39.24738,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,5,39.65372,39.64084,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,6,39.41903,39.4309,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,7,39.54177,39.53314,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,8,39.1851,39.17824,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,9,39.60237,39.61328,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,10,39.52406,39.54957,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,11,39.40528,39.37195,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,12,39.32148,39.328199999999995,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,13,39.36163,39.35763,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,14,39.19624,39.202529999999996,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,15,39.26303,39.26565,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,16,39.48261,39.4779,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,17,39.33549,39.352869999999996,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,18,39.35997,39.34272,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-29,19,39.44089,39.44766,1,0,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,1,36.56691,36.61612,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,2,38.03591,38.02048,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,3,38.21634,38.21341,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,4,38.49132,38.48591,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,5,38.38555,38.38574,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,6,38.31912,38.34183,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,7,38.42183,38.41986,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,8,38.55742,38.54934,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,9,38.317769999999996,38.32062,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,10,38.3284,38.31998,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,11,38.21982,38.22545,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,12,38.30184,38.31933,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,13,38.435539999999996,38.41462,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,14,38.12353,38.12316,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,15,38.09647,38.08683,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,16,38.39725,38.40175,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,17,38.24161,38.25637,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,18,38.205330000000004,38.19521,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-31-51,19,38.29764,38.29245,1,0,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,1,40.23864,40.65126,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,2,40.23322,40.2197,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,3,40.2544,40.2373,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,4,40.26686,40.27413,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,5,40.19928,40.20771,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,6,40.2632,40.258919999999996,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,7,40.181219999999996,40.19438,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,8,40.284440000000004,40.29418,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,9,40.27439,40.27544,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,10,40.32976,40.30926,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,11,40.2778,40.25889,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,12,40.21962,40.24923,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,13,40.21871,40.20143,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,14,40.20428,40.20475,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,15,40.1898,40.20257,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,16,40.19647,40.170410000000004,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,17,40.22073,40.24785,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,18,40.16832,40.18569,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-13,19,40.15853,40.15561,1,1,0,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,1,38.89651,39.27361,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,2,39.04234,39.07098,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,3,39.03877,39.03561,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,4,39.0479,39.06859,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,5,39.02633,38.96281,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,6,39.01956,39.06669,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,7,39.018589999999996,39.02277,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,8,39.00321,38.98355,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,9,38.91605,38.92567,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,10,38.90567,38.91091,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,11,39.01644,39.00746,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,12,38.97193,38.97749,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,13,39.01448,38.99949,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,14,38.91851,38.92787,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,15,38.852650000000004,38.86188,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,16,38.82005,38.80874,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,17,38.69991,38.68283,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,18,38.849309999999996,38.85859,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-35,19,38.91897,38.91,1,1,0,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,1,37.53141,37.5726,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,2,38.00621,38.00181,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,3,38.181380000000004,38.18633,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,4,37.81876,37.81365,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,5,37.72356,37.73826,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,6,37.92168,37.90274,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,7,37.916,37.93416,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,8,37.82289,37.8146,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,9,37.92128,37.909620000000004,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,10,37.882639999999995,37.88264,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,11,38.09025,38.09011,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,12,38.14093,38.14137,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,13,37.77689,37.80178,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,14,37.91352,37.89081,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,15,37.856970000000004,37.85862,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,16,38.171800000000005,38.17151,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,17,37.94041,37.956450000000004,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,18,37.7813,37.75747,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-32-57,19,37.73098,37.732060000000004,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,1,37.754419999999996,37.79978,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,2,38.16925,38.15787,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,3,38.06668,38.07218,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,4,38.45322,38.451750000000004,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,5,38.06276,38.06071,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,6,38.01298,38.0082,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,7,38.07529,38.08619,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,8,37.92183,37.9241,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,9,38.08998,38.07917,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,10,38.37183,38.36582,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,11,37.42657,37.45568,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,12,37.75935,37.73543,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,13,37.793279999999996,37.79657,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,14,37.71035,37.71224,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,15,37.79102,37.78243,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,16,37.47648,37.4724,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,17,37.71548,37.72503,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,18,37.84602,37.8365,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-33-19,19,37.664069999999995,37.68361,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
